PersonId,MetricDate,Total GitHub AI Credits used,PeopleHistoricalId
6caa45a8-6d83-3033-a787-c79085beec37,2026-05-01,28.475258,6caa45a8-6d83-3033-a787-c79085beec371784160000
72e3323e-cebd-3aa6-a736-9022afb37e21,2026-05-01,36.090296,72e3323e-cebd-3aa6-a736-9022afb37e211784160000
745d78f2-7f7a-3cdd-af4f-c4c3f0a18dbb,2026-05-01,23.312086,745d78f2-7f7a-3cdd-af4f-c4c3f0a18dbb1784160000
746adeaf-1420-3eac-8391-92cd9b01c8b9,2026-05-01,6.376461,746adeaf-1420-3eac-8391-92cd9b01c8b91784160000
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-05-01,48.29272,779e581c-a821-3108-9ebe-a92f9dcfc74c1784160000
7a81ce3b-6d3e-3961-8d22-eadf3f5ec0bc,2026-05-01,20.837129,7a81ce3b-6d3e-3961-8d22-eadf3f5ec0bc1784160000
7bc2c0f6-4554-3c0d-a33a-dd949088b57c,2026-05-01,16.585946,7bc2c0f6-4554-3c0d-a33a-dd949088b57c1784160000
7c23dbff-03d3-3e28-aa54-5f8960222244,2026-05-01,19.029586,7c23dbff-03d3-3e28-aa54-5f89602222441784160000
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-05-01,135.737368,7fb6ff11-be82-30ff-ad1d-e44ada4f46db1784160000
811e612b-5c2b-3709-9ca6-c2701930fc6f,2026-05-01,5.26362,811e612b-5c2b-3709-9ca6-c2701930fc6f1784160000
81e920c8-9879-3818-8272-f7289bc3315d,2026-05-01,82.538704,81e920c8-9879-3818-8272-f7289bc3315d1784160000
84dcbd6d-e273-316b-8912-4ed74ff8a9be,2026-05-01,3.769395,84dcbd6d-e273-316b-8912-4ed74ff8a9be1784160000
85cb1e88-d121-35a6-a362-3cdc80917d44,2026-05-01,28.422787,85cb1e88-d121-35a6-a362-3cdc80917d441784160000
8c272368-ac0c-3bc7-9568-cfbb26f8e749,2026-05-01,11.55349,8c272368-ac0c-3bc7-9568-cfbb26f8e7491784160000
8ca30a12-e5f4-3017-8037-1616e9ddbb5b,2026-05-01,110.962224,8ca30a12-e5f4-3017-8037-1616e9ddbb5b1784160000
8debe531-5c97-3c39-91ae-21507cdd52a8,2026-05-01,28.423002,8debe531-5c97-3c39-91ae-21507cdd52a81784160000
929f777a-b8ac-3e16-8d77-e8ac77fd282c,2026-05-01,8.763641,929f777a-b8ac-3e16-8d77-e8ac77fd282c1784160000
92de990d-30ce-38da-ad78-86a4a56c065b,2026-05-01,18.819744,92de990d-30ce-38da-ad78-86a4a56c065b1784160000
93084763-350e-35f7-b44a-a8feafbcfe6e,2026-05-01,26.707151,93084763-350e-35f7-b44a-a8feafbcfe6e1784160000
9317e817-504a-35a4-b7c3-68e90b432c45,2026-05-01,103.753857,9317e817-504a-35a4-b7c3-68e90b432c451784160000
96739dc1-9e37-3b11-8e79-e0a5a57062a1,2026-05-01,25.948127,96739dc1-9e37-3b11-8e79-e0a5a57062a11784160000
96deeb6a-5dea-3594-a30b-09cbb1965f52,2026-05-01,1.822413,96deeb6a-5dea-3594-a30b-09cbb1965f521784160000
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-05-01,15.788088,9784049c-35d1-3534-8c4b-f4cea920d4ff1784160000
98b357c6-e458-3b53-bc66-c80eb105e3cf,2026-05-01,16.334564,98b357c6-e458-3b53-bc66-c80eb105e3cf1784160000
9b195b8e-28d6-386e-8990-1a5bb4dd1bdb,2026-05-01,29.966049,9b195b8e-28d6-386e-8990-1a5bb4dd1bdb1784160000
9ba853eb-6f5c-3cb7-a12d-962e66e16f57,2026-05-01,5.611146,9ba853eb-6f5c-3cb7-a12d-962e66e16f571784160000
9d35e9c7-555b-37b7-adda-1a942e3c3655,2026-05-01,20.186477,9d35e9c7-555b-37b7-adda-1a942e3c36551784160000
9f556308-7e5a-375c-8130-c6284c3c5d5c,2026-05-01,42.202717,9f556308-7e5a-375c-8130-c6284c3c5d5c1784160000
a167374c-1035-3668-9993-ee206522a925,2026-05-01,10.176611,a167374c-1035-3668-9993-ee206522a9251784160000
a5068583-4849-35ce-900f-e2ce7f309840,2026-05-01,7.054129,a5068583-4849-35ce-900f-e2ce7f3098401784160000
a8e332b8-087a-38b0-8c1b-64db4efadc7a,2026-05-01,30.275542,a8e332b8-087a-38b0-8c1b-64db4efadc7a1784160000
a96a11ac-c839-3a7d-8ca2-dd65ad906316,2026-05-01,3.41949,a96a11ac-c839-3a7d-8ca2-dd65ad9063161784160000
aa6abf91-dae5-3992-8bc0-b63f1757fcd0,2026-05-01,18.027412,aa6abf91-dae5-3992-8bc0-b63f1757fcd01784160000
acadf00f-5359-3905-a13e-213d751bffb2,2026-05-01,18.318033,acadf00f-5359-3905-a13e-213d751bffb21784160000
ad759908-6038-3c75-a6b2-7fd42a8a03f7,2026-05-01,64.415483,ad759908-6038-3c75-a6b2-7fd42a8a03f71784160000
ae5f3d2e-f527-359d-8bcf-846f320f8e57,2026-05-01,6.532953,ae5f3d2e-f527-359d-8bcf-846f320f8e571784160000
af15418c-707a-3e54-a465-034a3b570a96,2026-05-01,14.65334,af15418c-707a-3e54-a465-034a3b570a961784160000
b571b5d8-c91f-3776-86bd-22c88c5580c2,2026-05-01,69.864162,b571b5d8-c91f-3776-86bd-22c88c5580c21784160000
b7f8d590-1a7d-3745-82cc-9e0c966c6306,2026-05-01,3.501343,b7f8d590-1a7d-3745-82cc-9e0c966c63061784160000
b936b500-8069-3329-8f53-ba6b7cae7523,2026-05-01,14.688617,b936b500-8069-3329-8f53-ba6b7cae75231784160000
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-05-01,31.521333,b9f874e5-bbd8-332a-9f2e-a024bb815cf91784160000
bce50849-a0e7-3f2b-b22a-24ed60440705,2026-05-01,24.375154,bce50849-a0e7-3f2b-b22a-24ed604407051784160000
beb1d1c6-4fa9-36a8-a06f-1dc58ab74161,2026-05-01,32.036556,beb1d1c6-4fa9-36a8-a06f-1dc58ab741611784160000
bfcf20fb-7815-332b-866f-4833dfb11fcc,2026-05-01,9.77741,bfcf20fb-7815-332b-866f-4833dfb11fcc1784160000
c0f8ab9f-4b7b-3f4f-b576-f80ad3cb5399,2026-05-01,30.37155,c0f8ab9f-4b7b-3f4f-b576-f80ad3cb53991784160000
c41f2431-16c5-3799-9be8-561415389d5f,2026-05-01,4.973226,c41f2431-16c5-3799-9be8-561415389d5f1784160000
c5ad4f60-58c0-31cd-adea-8e741fec0b8b,2026-05-01,65.090458,c5ad4f60-58c0-31cd-adea-8e741fec0b8b1784160000
c8c964e3-6f43-33e9-8a11-e9eaf55933ba,2026-05-01,68.405963,c8c964e3-6f43-33e9-8a11-e9eaf55933ba1784160000
cb325cd8-f517-3d5e-a522-bfc0a4cd9551,2026-05-01,7.482219,cb325cd8-f517-3d5e-a522-bfc0a4cd95511784160000
ccb7be54-d0d0-357e-b1c5-47fa8c23f549,2026-05-01,9.548147,ccb7be54-d0d0-357e-b1c5-47fa8c23f5491784160000
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-05-01,31.075575,cdcbe271-7336-35c3-a44f-1a90281b08571784160000
ce7a22b8-f3c0-3690-acac-8b5a7bf4c798,2026-05-01,1.184785,ce7a22b8-f3c0-3690-acac-8b5a7bf4c7981784160000
cecfcbcc-77a8-37e8-9f55-f57834a00b36,2026-05-01,16.299768,cecfcbcc-77a8-37e8-9f55-f57834a00b361784160000
cf27b977-c8ad-3737-8228-b9db85767415,2026-05-01,29.324359,cf27b977-c8ad-3737-8228-b9db857674151784160000
d0d4b259-ec1f-3b6a-8049-3806591baaaa,2026-05-01,25.584787,d0d4b259-ec1f-3b6a-8049-3806591baaaa1784160000
d2f0b459-263b-3ba2-acc2-9a0dacc1fe68,2026-05-01,6.966262,d2f0b459-263b-3ba2-acc2-9a0dacc1fe681784160000
d3d0b6a8-f422-3af5-a62e-826c20495095,2026-05-01,7.998698,d3d0b6a8-f422-3af5-a62e-826c204950951784160000
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-05-01,7.200763,d834b72d-c2cc-391e-8a0c-c3f147eeb5221784160000
d85f6c3e-620f-3cc3-9005-9e1beefefdc6,2026-05-01,40.514512,d85f6c3e-620f-3cc3-9005-9e1beefefdc61784160000
d87769d0-ee92-3610-a3aa-b2333a1b3278,2026-05-01,28.22393,d87769d0-ee92-3610-a3aa-b2333a1b32781784160000
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-05-01,44.431778,de0bc8c0-4447-382c-b7c7-ce385510a49b1784160000
deb966b3-92f7-329d-905e-7f1df6d16ae7,2026-05-01,41.077446,deb966b3-92f7-329d-905e-7f1df6d16ae71784160000
df67f363-d186-3899-9341-ca1c650419d1,2026-05-01,72.581034,df67f363-d186-3899-9341-ca1c650419d11784160000
e1ec776a-9a69-3e5d-a0c5-33a9250b1f19,2026-05-01,11.638358,e1ec776a-9a69-3e5d-a0c5-33a9250b1f191784160000
e402d019-6155-3bff-9228-4911ea446777,2026-05-01,0.900274,e402d019-6155-3bff-9228-4911ea4467771784160000
e41ed1fc-302f-351c-8dbd-1ccac5078a09,2026-05-01,73.112211,e41ed1fc-302f-351c-8dbd-1ccac5078a091784160000
e69f5e43-374e-3577-a194-03eca473eb86,2026-05-01,79.662616,e69f5e43-374e-3577-a194-03eca473eb861784160000
e6a4f012-2129-36d0-bf2f-6e3c384f5497,2026-05-01,30.215872,e6a4f012-2129-36d0-bf2f-6e3c384f54971784160000
ea326c72-2ef2-3b5f-8d50-d3dcecd37399,2026-05-01,70.260007,ea326c72-2ef2-3b5f-8d50-d3dcecd373991784160000
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-05-01,45.723163,ebbf605d-a94c-3f16-9ae0-5449c87f40021784160000
ed0a8ed8-2282-3fec-82db-fafd297cdb61,2026-05-01,53.421306,ed0a8ed8-2282-3fec-82db-fafd297cdb611784160000
ee050ecd-57ea-3832-a38e-ae414aa09dc3,2026-05-01,19.143514,ee050ecd-57ea-3832-a38e-ae414aa09dc31784160000
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-05-01,42.91756,eeaba3bd-0e65-3eff-80b8-bb415d1cdc891784160000
eed2ebc1-be51-3590-b59c-000c6526614f,2026-05-01,34.279896,eed2ebc1-be51-3590-b59c-000c6526614f1784160000
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-05-01,62.087772,f00a9c9a-8699-3a72-b460-2a58b5a4f2f81784160000
f1541aa7-7f5e-34b8-ad78-3cd8edc99ac6,2026-05-01,24.193862,f1541aa7-7f5e-34b8-ad78-3cd8edc99ac61784160000
f1809858-d9d7-3db3-8cc3-5793c598044c,2026-05-01,11.903956,f1809858-d9d7-3db3-8cc3-5793c598044c1784160000
f2469968-f4ce-3c30-aece-76c96bba977f,2026-05-01,84.770473,f2469968-f4ce-3c30-aece-76c96bba977f1784160000
f55d8d9d-5df9-32e8-a43c-40e2d30fe83e,2026-05-01,21.79865,f55d8d9d-5df9-32e8-a43c-40e2d30fe83e1784160000
fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca,2026-05-01,50.027961,fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca1784160000
fc6b0572-45d8-3b03-83c0-32448621bbb3,2026-05-01,5.513544,fc6b0572-45d8-3b03-83c0-32448621bbb31784160000
02995d49-90df-31cf-97ba-5c229a76711f,2026-05-04,39.01203,02995d49-90df-31cf-97ba-5c229a76711f1784160000
03258615-f0ae-3265-b5eb-490bdff3232f,2026-05-04,4.603852,03258615-f0ae-3265-b5eb-490bdff3232f1784160000
04f49ac6-5f35-3df9-b623-c026f24561e1,2026-05-04,19.769809,04f49ac6-5f35-3df9-b623-c026f24561e11784160000
0555042a-3841-3dc5-bc85-aea0ba8074f5,2026-05-04,45.79489,0555042a-3841-3dc5-bc85-aea0ba8074f51784160000
0769202c-7965-32a1-8d36-1cd52b64377d,2026-05-04,9.500836,0769202c-7965-32a1-8d36-1cd52b64377d1784160000
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-05-04,11.624575,0834a8d5-db47-3f2b-8f52-89726cb486de1784160000
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-05-04,162.786704,0bd9c8a1-cf25-3dfe-9380-6143b1183f531784160000
0d06916c-fc74-37b3-8630-7f2eb8b27347,2026-05-04,3.994142,0d06916c-fc74-37b3-8630-7f2eb8b273471784160000
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-05-04,100.431711,0d66e094-d57b-3221-bdb4-ff9f2a6fa6b61784160000
103be95c-0738-36fc-9aca-d07b1504909a,2026-05-04,102.77765,103be95c-0738-36fc-9aca-d07b1504909a1784160000
108e1055-4067-36ab-86d5-3ac2be2e867f,2026-05-04,48.113319,108e1055-4067-36ab-86d5-3ac2be2e867f1784160000
1094d4eb-2c4b-3c82-bb41-36696a775289,2026-05-04,15.933307,1094d4eb-2c4b-3c82-bb41-36696a7752891784160000
110fff46-fb0b-3e9a-9353-b15cf434f1b7,2026-05-04,30.458227,110fff46-fb0b-3e9a-9353-b15cf434f1b71784160000
15d19e1d-74b8-3948-867f-63a4a1188539,2026-05-04,7.641336,15d19e1d-74b8-3948-867f-63a4a11885391784160000
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-05-04,23.388875,17e9c47e-62ba-33a6-96e1-95ad3c636d221784160000
18a6d5f8-3203-3934-be7c-fef235f8d5ee,2026-05-04,33.33222,18a6d5f8-3203-3934-be7c-fef235f8d5ee1784160000
19008d6d-be6f-38f0-8a72-4525e9b98022,2026-05-04,9.148009,19008d6d-be6f-38f0-8a72-4525e9b980221784160000
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-05-04,30.376677,1c3f0a45-334a-3810-b02a-7ba9181fca951784160000
1f7e14b9-0bb8-3674-9af2-eeacd8638c48,2026-05-04,35.727332,1f7e14b9-0bb8-3674-9af2-eeacd8638c481784160000
2111daa9-5dbb-36aa-b675-efab46559d5d,2026-05-04,34.759121,2111daa9-5dbb-36aa-b675-efab46559d5d1784160000
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-05-04,39.125021,21e18788-026e-37c1-9a0a-259c58a0fc501784160000
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-05-04,50.580155,221e9e1f-4d97-3377-bd33-6a1b0c96bccd1784160000
226055f6-f55e-381a-9363-c4f462e58856,2026-05-04,14.571903,226055f6-f55e-381a-9363-c4f462e588561784160000
23085cdc-54fb-36cc-b1b5-242866ace099,2026-05-04,5.998737,23085cdc-54fb-36cc-b1b5-242866ace0991784160000
29768e10-7435-3d69-8503-a6f77e57bdcd,2026-05-04,26.24539,29768e10-7435-3d69-8503-a6f77e57bdcd1784160000
2a367cc3-cd10-3636-afde-496c005f90f9,2026-05-04,106.360035,2a367cc3-cd10-3636-afde-496c005f90f91784160000
2fd79494-a377-3a29-a882-b11802cfee0c,2026-05-04,7.661219,2fd79494-a377-3a29-a882-b11802cfee0c1784160000
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-05-04,47.454934,2fe9cfc5-7b82-3db6-a301-cee9e440ba851784160000
32da1b1b-0d42-3b01-a03e-3891e0cc9afd,2026-05-04,17.684748,32da1b1b-0d42-3b01-a03e-3891e0cc9afd1784160000
36609ac4-6206-306e-8839-af98e2ad9c27,2026-05-04,42.975732,36609ac4-6206-306e-8839-af98e2ad9c271784160000
36f0982a-ff58-3c66-9847-439d640e7d96,2026-05-04,15.075189,36f0982a-ff58-3c66-9847-439d640e7d961784160000
3980a3b0-7169-37c1-ba12-f7547a8e9e3b,2026-05-04,2.859654,3980a3b0-7169-37c1-ba12-f7547a8e9e3b1784160000
3ab4ce54-3bfa-3a09-8624-c69a02d77632,2026-05-04,34.379994,3ab4ce54-3bfa-3a09-8624-c69a02d776321784160000
3c828a67-8a44-3a18-a2db-213948c73e01,2026-05-04,35.234725,3c828a67-8a44-3a18-a2db-213948c73e011784160000
3e7f3808-bc28-36c7-8251-a028f5ff5644,2026-05-04,95.864388,3e7f3808-bc28-36c7-8251-a028f5ff56441784160000
3ec4aa61-73df-37f5-af33-ac50b24f1ab5,2026-05-04,4.998597,3ec4aa61-73df-37f5-af33-ac50b24f1ab51784160000
3f3adad3-22df-3188-a572-bab43c8f0258,2026-05-04,50.7075,3f3adad3-22df-3188-a572-bab43c8f02581784160000
423348ca-0838-3372-a616-b4cda0468666,2026-05-04,27.378094,423348ca-0838-3372-a616-b4cda04686661784160000
4333cd5c-141e-38a1-af2a-a7df714feddb,2026-05-04,10.133988,4333cd5c-141e-38a1-af2a-a7df714feddb1784160000
434188a4-f9da-364f-a6dc-53072f0ec1b3,2026-05-04,4.280206,434188a4-f9da-364f-a6dc-53072f0ec1b31784160000
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-05-04,107.907784,45646b0b-1f90-30c9-a31e-8ff3ce71468c1784160000
460c21b1-3cfc-31cf-a50e-caa5dcdf949a,2026-05-04,1.682142,460c21b1-3cfc-31cf-a50e-caa5dcdf949a1784160000
478397e7-2594-393d-861c-99bd6dbecb57,2026-05-04,7.404146,478397e7-2594-393d-861c-99bd6dbecb571784160000
48d69815-2eb5-3bb9-a39b-cbe1ceb52e99,2026-05-04,37.641878,48d69815-2eb5-3bb9-a39b-cbe1ceb52e991784160000
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-05-04,1.346061,4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb1784160000
4c8688bb-e063-39d5-af44-f884b8b1b22f,2026-05-04,13.745959,4c8688bb-e063-39d5-af44-f884b8b1b22f1784160000
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-05-04,40.193271,4d62a2a6-a8bb-3084-8568-8b0c0e6c53f91784160000
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-05-04,25.810427,4d843361-b5aa-3b6a-88aa-b89d091cd5231784160000
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-05-04,3.68011,4f2065c7-ece7-384a-a5f8-b1eda61e63311784160000
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-05-04,43.513264,4fbbedf8-7ea9-3ba5-8a18-f658a4f216051784160000
525519ab-5701-3792-8bdb-c46a264d9b63,2026-05-04,82.271524,525519ab-5701-3792-8bdb-c46a264d9b631784160000
54de7dbc-3f9b-3702-b677-fee85da6201d,2026-05-04,4.39114,54de7dbc-3f9b-3702-b677-fee85da6201d1784160000
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-05-04,42.010775,55ad8c29-20dc-320f-8c21-ac3dfd7685ea1784160000
5656dbc0-5497-3227-a829-fd8eb574450e,2026-05-04,10.554208,5656dbc0-5497-3227-a829-fd8eb574450e1784160000
57d3f142-33f4-308b-ae84-b183cc99db1b,2026-05-04,9.568017,57d3f142-33f4-308b-ae84-b183cc99db1b1784160000
585b3bc4-0239-3118-8043-fe70e5d509dc,2026-05-04,5.293596,585b3bc4-0239-3118-8043-fe70e5d509dc1784160000
59a3ba74-8a6d-3bac-b0c5-c986595ef898,2026-05-04,13.704227,59a3ba74-8a6d-3bac-b0c5-c986595ef8981784160000
5a3caea3-a6eb-3d9f-8553-ca013793121a,2026-05-04,4.367665,5a3caea3-a6eb-3d9f-8553-ca013793121a1784160000
5d21d7da-3e33-3ab4-99ef-3ca2c2ff2c69,2026-05-04,166.27274,5d21d7da-3e33-3ab4-99ef-3ca2c2ff2c691784160000
6001b0b7-96fc-3fe1-aef1-329c8e2f62ce,2026-05-04,23.11694,6001b0b7-96fc-3fe1-aef1-329c8e2f62ce1784160000
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-05-04,12.443581,617065f0-5c37-32d6-a3d6-dc223ac898b31784160000
64b0ba20-1b28-3b6c-9ffc-402714ee0245,2026-05-04,11.224462,64b0ba20-1b28-3b6c-9ffc-402714ee02451784160000
677911e4-74ab-36e6-b2e8-9e7f977232fd,2026-05-04,18.069852,677911e4-74ab-36e6-b2e8-9e7f977232fd1784160000
6a5b5baa-1f05-3d64-a1f4-6971499443c4,2026-05-04,13.056315,6a5b5baa-1f05-3d64-a1f4-6971499443c41784160000
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-05-04,36.953991,6a620372-f31e-349c-b6c6-0e040a3edb641784160000
6caa45a8-6d83-3033-a787-c79085beec37,2026-05-04,34.088798,6caa45a8-6d83-3033-a787-c79085beec371784160000
745d78f2-7f7a-3cdd-af4f-c4c3f0a18dbb,2026-05-04,33.379897,745d78f2-7f7a-3cdd-af4f-c4c3f0a18dbb1784160000
75b45819-0131-3505-a67e-213e6e87963f,2026-05-04,7.774826,75b45819-0131-3505-a67e-213e6e87963f1784160000
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-05-04,97.872055,779e581c-a821-3108-9ebe-a92f9dcfc74c1784160000
7825a025-23b9-3955-84e6-3a54c38e86e4,2026-05-04,9.180586,7825a025-23b9-3955-84e6-3a54c38e86e41784160000
7a81ce3b-6d3e-3961-8d22-eadf3f5ec0bc,2026-05-04,10.613569,7a81ce3b-6d3e-3961-8d22-eadf3f5ec0bc1784160000
7f426754-4ea5-368b-9dba-da1364040455,2026-05-04,22.075912,7f426754-4ea5-368b-9dba-da13640404551784160000
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-05-04,127.262988,7fb6ff11-be82-30ff-ad1d-e44ada4f46db1784160000
811e612b-5c2b-3709-9ca6-c2701930fc6f,2026-05-04,7.667302,811e612b-5c2b-3709-9ca6-c2701930fc6f1784160000
81e920c8-9879-3818-8272-f7289bc3315d,2026-05-04,45.110953,81e920c8-9879-3818-8272-f7289bc3315d1784160000
82a48b8e-4fa5-3f42-857c-71fbe24937aa,2026-05-04,11.542067,82a48b8e-4fa5-3f42-857c-71fbe24937aa1784160000
82b47e6e-09d7-36e6-80ab-4506629ff46b,2026-05-04,26.128753,82b47e6e-09d7-36e6-80ab-4506629ff46b1784160000
834aa49a-5a2a-30db-8385-ad60aed26cd7,2026-05-04,102.608393,834aa49a-5a2a-30db-8385-ad60aed26cd71784160000
84851a10-43f1-3fc8-a358-06f529f15c33,2026-05-04,10.966344,84851a10-43f1-3fc8-a358-06f529f15c331784160000
84dcbd6d-e273-316b-8912-4ed74ff8a9be,2026-05-04,31.954428,84dcbd6d-e273-316b-8912-4ed74ff8a9be1784160000
85cb1e88-d121-35a6-a362-3cdc80917d44,2026-05-04,55.292211,85cb1e88-d121-35a6-a362-3cdc80917d441784160000
86a53618-ee86-3705-9b6b-f5372a406e5d,2026-05-04,18.2852,86a53618-ee86-3705-9b6b-f5372a406e5d1784160000
8c272368-ac0c-3bc7-9568-cfbb26f8e749,2026-05-04,15.874919,8c272368-ac0c-3bc7-9568-cfbb26f8e7491784160000
8c5b1f37-b3ea-3b4a-a4dd-fad03cfd11b6,2026-05-04,46.907257,8c5b1f37-b3ea-3b4a-a4dd-fad03cfd11b61784160000
8ca30a12-e5f4-3017-8037-1616e9ddbb5b,2026-05-04,163.557796,8ca30a12-e5f4-3017-8037-1616e9ddbb5b1784160000
8debe531-5c97-3c39-91ae-21507cdd52a8,2026-05-04,35.454514,8debe531-5c97-3c39-91ae-21507cdd52a81784160000
92de990d-30ce-38da-ad78-86a4a56c065b,2026-05-04,22.146817,92de990d-30ce-38da-ad78-86a4a56c065b1784160000
93084763-350e-35f7-b44a-a8feafbcfe6e,2026-05-04,38.334019,93084763-350e-35f7-b44a-a8feafbcfe6e1784160000
9317e817-504a-35a4-b7c3-68e90b432c45,2026-05-04,154.541025,9317e817-504a-35a4-b7c3-68e90b432c451784160000
96739dc1-9e37-3b11-8e79-e0a5a57062a1,2026-05-04,24.684698,96739dc1-9e37-3b11-8e79-e0a5a57062a11784160000
96be8df1-0628-3c17-acd8-50a096438ea0,2026-05-04,2.373124,96be8df1-0628-3c17-acd8-50a096438ea01784160000
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-05-04,21.649904,9784049c-35d1-3534-8c4b-f4cea920d4ff1784160000
98b357c6-e458-3b53-bc66-c80eb105e3cf,2026-05-04,11.305231,98b357c6-e458-3b53-bc66-c80eb105e3cf1784160000
9bddd6f0-dd41-333e-aac7-f757b18ea2aa,2026-05-04,55.746942,9bddd6f0-dd41-333e-aac7-f757b18ea2aa1784160000
9d35e9c7-555b-37b7-adda-1a942e3c3655,2026-05-04,13.82688,9d35e9c7-555b-37b7-adda-1a942e3c36551784160000
9f556308-7e5a-375c-8130-c6284c3c5d5c,2026-05-04,24.685365,9f556308-7e5a-375c-8130-c6284c3c5d5c1784160000
a28dd92a-e0dc-31fa-8997-eba2ba2ae0dc,2026-05-04,7.192066,a28dd92a-e0dc-31fa-8997-eba2ba2ae0dc1784160000
a2c7f30a-a765-3820-af7f-dbf67c4ba83a,2026-05-04,23.22291,a2c7f30a-a765-3820-af7f-dbf67c4ba83a1784160000
a2de86e5-02cf-3c93-9b40-f9629530b7d1,2026-05-04,7.946066,a2de86e5-02cf-3c93-9b40-f9629530b7d11784160000
a5068583-4849-35ce-900f-e2ce7f309840,2026-05-04,8.280791,a5068583-4849-35ce-900f-e2ce7f3098401784160000
a8d7fd17-4556-3ba6-8223-e88d8ead8fb0,2026-05-04,39.126309,a8d7fd17-4556-3ba6-8223-e88d8ead8fb01784160000
a8e332b8-087a-38b0-8c1b-64db4efadc7a,2026-05-04,33.333821,a8e332b8-087a-38b0-8c1b-64db4efadc7a1784160000
aa6abf91-dae5-3992-8bc0-b63f1757fcd0,2026-05-04,6.472635,aa6abf91-dae5-3992-8bc0-b63f1757fcd01784160000
ac429fef-9e6b-3e26-a5ea-3122c166230c,2026-05-04,27.290496,ac429fef-9e6b-3e26-a5ea-3122c166230c1784160000
acadf00f-5359-3905-a13e-213d751bffb2,2026-05-04,18.760188,acadf00f-5359-3905-a13e-213d751bffb21784160000
ad759908-6038-3c75-a6b2-7fd42a8a03f7,2026-05-04,33.048199,ad759908-6038-3c75-a6b2-7fd42a8a03f71784160000
b08b0516-052f-31ca-baee-415f1e9f6c1d,2026-05-04,7.394378,b08b0516-052f-31ca-baee-415f1e9f6c1d1784160000
b20c7e06-4ac3-32d4-be1f-8d8ca043e124,2026-05-04,14.986814,b20c7e06-4ac3-32d4-be1f-8d8ca043e1241784160000
b5b7bbb0-1312-34a4-8934-10fe49cea8ed,2026-05-04,22.704921,b5b7bbb0-1312-34a4-8934-10fe49cea8ed1784160000
b7f8d590-1a7d-3745-82cc-9e0c966c6306,2026-05-04,2.909841,b7f8d590-1a7d-3745-82cc-9e0c966c63061784160000
b8587185-2c84-31de-88cc-fe6d3eacc72b,2026-05-04,39.957862,b8587185-2c84-31de-88cc-fe6d3eacc72b1784160000
b936b500-8069-3329-8f53-ba6b7cae7523,2026-05-04,19.071639,b936b500-8069-3329-8f53-ba6b7cae75231784160000
b9f874e5-bbd8-332a-9f2e-a024bb815cf9,2026-05-04,34.96252,b9f874e5-bbd8-332a-9f2e-a024bb815cf91784160000
bce50849-a0e7-3f2b-b22a-24ed60440705,2026-05-04,7.164373,bce50849-a0e7-3f2b-b22a-24ed604407051784160000
bfcf20fb-7815-332b-866f-4833dfb11fcc,2026-05-04,4.737223,bfcf20fb-7815-332b-866f-4833dfb11fcc1784160000
c039e4c8-9c3b-3ae3-a2e7-b54c85d2cac7,2026-05-04,12.915029,c039e4c8-9c3b-3ae3-a2e7-b54c85d2cac71784160000
c4ec5436-0c6f-389c-b83d-e1f34b408946,2026-05-04,65.324931,c4ec5436-0c6f-389c-b83d-e1f34b4089461784160000
c5ad4f60-58c0-31cd-adea-8e741fec0b8b,2026-05-04,49.203522,c5ad4f60-58c0-31cd-adea-8e741fec0b8b1784160000
