PersonID,LevelDesignation,Tenure,Region,Function,Org,Internal Network Size,External Network Size,Strong Ties,Diverse Ties,External Collaboration Hours,After-hours Meeting Hours,After-hours Email Hours,Available-to-focus Hours,Calendared Learning Time,Active Connected Hours,External 1:1 Meeting Hours,Weekend Collaboration Hours,Uninterrupted Hours,GitHub Copilot Usage,M365 Copilot Usage,Teams Copilot Usage,Coding Productivity
183,Senior,1.1479441408041666,India,Developer,Org A,39.045990969907635,15.116416000605545,9.309708406723665,21.522240316950878,5.784461351109132,2.690255929122803,3.4250670036026434,9.785980004498791,1.6454093674970187,45.6287842451605,1.6137897525335618,1.3094638067976188,25.77147870599253,5,3,4,76.75595363507531
184,Junior,1.0578521490440793,India,PM,Org A,52.983918465663045,36.91394891787381,16.822398639232457,14.616470435011301,1.697437152752534,0.0,2.619211384282393,15.159300378788547,1.4544473972631131,40.6152539327939,0.12713204271170186,0.14628354477555816,28.57836593027692,1,1,4,0.0
185,Junior,0.18617170928836083,Europe,Developer,Org B,49.448017657126236,25.429005980661785,18.264119377598927,16.600208452283347,6.185067439174489,0.0,0.5472037350236265,15.326243725464067,2.44716341308572,38.872784362915,0.41188537383125656,0.5169289856050819,24.23756585696312,3,4,3,76.1150823631958
186,Junior,3.1939289664773196,India,Data Scientist,Org C,54.84878681532132,31.572508381139716,19.410568860377534,25.075037745460353,4.765520821127949,0.821330763702478,0.6675767648487758,10.923205806485264,3.182516917670313,38.25246561520615,0.6921321665142219,0.8932844674008794,27.148508834949215,4,2,5,79.38586370970978
187,Principal,4.1602205183809025,Europe,PM,Org A,33.50966564650693,38.06403203434608,14.625051904363897,24.477491236591394,6.466696465378076,2.1490397006249977,2.4022775323014685,12.10581322143005,2.058063830024435,45.13412797793528,2.022161901187399,1.6045599049752979,20.810656422653686,1,4,0,0.0
188,Principal,0.3398347008957824,Europe,Developer,Org A,50.09880609829763,25.60316332268133,10.71216212926928,15.931085232814647,3.5521836216914533,3.532163769608547,1.3125899671725234,7.298626066091657,3.247712291859819,38.68838201850436,0.5127336479526334,0.5437299912897134,27.513037871549642,7,7,6,80.07811548529172
189,Senior,7.470012967991861,Europe,Data Scientist,Org A,70.75637542165838,16.835259087665488,12.489419100679775,19.0529478737595,3.1972605703155086,0.8735723111172442,2.4993620917640444,8.917580518482467,2.690058339808666,45.14698809067661,1.541910320915629,0.5377200858979163,21.1791381180149,7,4,5,81.06058784418977
190,Principal,3.0191732514681084,India,PM,Org A,46.27727515714401,42.04436153524662,9.963750707720193,16.78350922927488,4.186662561923113,1.146322591712063,4.359273236022449,13.816811133299648,1.7987845221079093,37.64212648321732,0.9860515531649953,1.1361762437959817,26.22069273251578,0,1,3,0.0
191,Junior,3.7157882729629845,Europe,PM,Org B,58.24749006572298,39.316667769615584,14.74469667442509,37.3502179397406,4.138701494492348,2.0886063907247485,2.590468173876108,8.262182148134674,2.563335503058906,43.611527418913695,0.42677299194856066,1.2164432473202242,28.07067795505747,0,3,4,0.0
192,Senior,2.9059073589379016,China,PM,Org B,58.16006848774423,29.301951894536433,13.765573017156548,21.670148998672175,6.61269682214986,1.507681205020965,2.549332593403253,14.462139421049356,1.5651732087322634,41.035480901711814,2.399912073168916,0.482201012610037,25.39481587366135,0,5,3,0.0
193,Junior,2.5604910063746065,North America,Developer,Org A,58.651986080012755,36.82737161193692,25.725182103843537,14.96311045236326,6.593609666114131,1.4508092307031764,2.550520836502781,13.337692306224497,2.2386000732661007,35.24622505708022,1.0973240019529034,0.7390521311958798,20.058208671508588,5,4,2,79.94891360757177
194,Junior,4.100817285689374,North America,Developer,Org C,51.66661687057323,27.044906143490525,19.47338571219066,27.933002877326757,8.810046167070837,1.5785251625687076,4.520102896447561,12.254871883139073,0.9268408551687644,39.56511951186638,1.188101158930058,1.5433304139254913,20.23168694169673,4,4,2,78.70510199263875
195,Principal,0.8435150338047774,Europe,Data Scientist,Org A,55.66085982744214,30.775761414086798,19.847740334445483,28.144768194099793,4.009015710964207,3.3147884915190176,4.940054831228506,6.481915331021081,1.9318433695655624,29.046985417994314,1.267253774103356,0.4099954563263234,31.372484226040132,6,7,6,82.2757096638868
196,Senior,1.0040254310431276,North America,Developer,Org C,56.99013620013005,28.84569645890608,17.356762454138643,30.750024263141206,0.0,3.116134288738122,3.6329005682602658,9.064040547789034,2.999689153945356,36.27980079484074,1.2284780910860578,1.1707383695235394,21.927434426027247,6,5,5,81.35079656677692
197,Principal,9.894746641480701,India,Developer,Org A,56.35446028314358,27.36844731714158,13.16341176665741,32.527962095060566,4.181154853938365,2.023469322292616,3.2048872760975895,11.932626516532384,2.767146901435742,32.11096797370177,2.0760366779310298,0.7412332555434028,28.060495895774825,3,6,5,78.9221345329193
198,Principal,14.604558546323428,India,PM,Org C,38.82581826486604,32.87442064068604,13.623050205909632,24.24628929719677,5.461315850416714,3.654480273919644,3.3443439222839424,7.04275577649391,2.6208417480333384,49.98750046589837,1.892971924134795,1.701290708521534,25.473503541329546,1,3,5,0.0
199,Senior,2.3365109373756927,North America,PM,Org A,32.92615517456014,20.334569410835293,14.080653500916897,17.90088953733123,6.429061382104337,2.509028354067975,5.141927853379629,9.429768258350206,2.2874796750148207,32.169846919916935,0.5342009282355971,1.2902098782336793,20.98383655591909,0,0,3,0.0
200,Junior,1.57865682846333,India,PM,Org C,34.46416456585193,27.987353353875367,15.941166363505669,18.784299394374084,5.607208542567439,3.1538941345384908,3.714379140130831,12.256392847382914,2.1598460497127947,52.92895313608989,2.0093624564861186,1.4402814471538337,22.86896984215512,0,2,2,0.0
201,Junior,5.1641163254722855,North America,PM,Org A,47.298400076173365,32.51583577986724,16.945849051117243,18.247548190360742,4.007444933820602,1.1394534274513712,5.283658364634817,8.295483316233113,0.7329428979349331,42.57139766334241,0.6499335235250454,0.7312079724060201,31.79933205505514,0,2,6,0.0
202,Senior,2.6274478380362316,North America,PM,Org A,55.939267344226444,44.70480566369309,15.003543138402609,17.57746779692584,8.428328714831114,1.346322946251942,2.371372722019386,7.460636526194056,1.7939146269613964,37.40566416023489,1.1611204404412043,1.412257578009298,38.95859043763948,1,1,3,0.0
203,Junior,0.12857074366323515,North America,PM,Org C,38.95588722488415,20.659726277498432,13.547007613284334,27.439620843731543,2.9325283988755473,1.3356177085040313,0.9966464704478324,4.597676623635462,2.182615783665396,44.03180050310413,0.2742409407858136,1.3992385052226233,23.73075066845601,0,1,2,0.0
204,Senior,0.848918016497553,Europe,PM,Org B,59.23970458584404,34.16442446185942,12.029421847560076,20.004325441615855,4.450710302876324,1.9132777508585,1.9964107740514232,8.840097406857074,0.8755965042597276,36.77742640420225,1.5183032069324758,1.2597444370740063,23.45448703825121,0,1,3,0.0
205,Senior,6.293416299265227,North America,Data Scientist,Org C,44.977248254921136,35.041190211422894,8.036756211083732,25.828531188897237,2.8401803182783842,2.059913237091261,2.1558046038719527,12.319544538430412,0.24824408321011715,32.95225559796196,0.846319379326075,0.8586953662543872,18.446816343190427,4,5,5,76.89201278722271
206,Principal,5.378248911587678,Europe,Data Scientist,Org B,45.07244788805921,14.986250154538107,21.416895825233254,24.05909932868594,5.039153524180344,2.3241773085969957,5.40679189160444,7.3812889740205065,3.1288327469434467,40.39535134104414,0.42525618171075896,1.081302672525019,18.400338431888986,6,6,5,79.08918245186612
207,Senior,0.13734928942220048,North America,Data Scientist,Org A,41.638930041204,33.28425611527401,26.02764784132707,13.408070221267497,8.17801151754574,3.9731048680819048,4.10462061680402,10.05361631940312,2.050838526609839,43.500363481631204,1.594250507017353,0.07364523256736066,21.57099239819624,6,4,5,80.76654856339682
208,Principal,1.254964869333525,North America,Data Scientist,Org C,31.15213640983726,37.04228063187025,20.996683904641255,9.696939980826297,4.7181481522023745,2.721278129249048,2.04381521352358,9.327372184617799,2.209979280757783,46.39205447630944,1.7181006974526105,1.8795023090064444,23.21998606984906,7,7,5,80.29102939666964
209,Junior,1.313807894754655,North America,PM,Org C,52.29314128434647,34.709221435059476,8.704671870346269,12.58002219988961,4.730400295813042,1.4852083005003434,4.212616765399046,8.000129332095858,2.555626822794873,42.48865054779496,1.7350513908593481,0.6980387031281418,24.89823273808447,1,4,4,0.0
210,Junior,5.572073614139259,India,Data Scientist,Org C,67.1266771283857,29.328581961018596,18.93508284820446,17.43976179361527,1.6080759832454818,1.9967256209441764,2.805628333362027,12.513116798127664,1.017833049515069,37.35327238165335,0.23852477530738803,0.8325746351944106,27.760535106889755,3,3,4,78.29438288419618
211,Junior,0.09953690646069702,Europe,PM,Org B,49.37335476467437,32.66592029217943,20.11888150810408,20.80596860160725,4.426015628418003,3.504942189115205,5.451827538115448,14.926816843497686,1.596504205937372,46.93138041040412,1.786771460024859,0.3411007337902997,25.883504904346104,0,2,4,0.0
212,Junior,0.549680293006864,Europe,Data Scientist,Org B,31.493683583051475,31.35875757799224,12.98281150689321,16.110198035933692,7.300974100066703,2.781879842604122,2.4994481329664318,13.01301383092511,3.5040676045201984,45.8148791311802,0.8497421597514342,1.3364474331495728,27.826833880809236,4,6,2,77.07547204544275
213,Principal,8.045092136481207,North America,Developer,Org A,57.80342811616446,16.484341293478444,17.444636198195145,24.21839088044661,4.499527668685851,3.49178216342406,0.6916661143821177,7.912190792647856,1.5113446033882667,41.345087638857706,2.0257517354619488,1.2646050219555172,22.54420456239903,6,7,6,80.67905870495181
214,Junior,0.9833885472589267,North America,Data Scientist,Org B,33.75202009897011,31.546562598035727,12.718484837386903,16.833888833498243,4.364419572175378,1.5173167363526505,2.719873400248975,15.977096991537834,1.7341447045531415,46.05388873411747,1.3124768490320782,0.8522418533722409,24.71683029926112,3,2,5,75.84763471027034
215,Senior,5.2884954446028845,India,Data Scientist,Org B,37.909656030108145,27.06343675214662,22.6446449740687,21.54174462910367,7.211429151686586,1.2883384614236943,2.500268501884056,13.004208730690197,1.3305118349978193,50.92405155492404,1.1256656302292465,0.0,23.543600359361186,4,6,4,79.1116205190992
216,Senior,1.3602431110449762,India,PM,Org A,47.616618276864294,24.361422632016136,16.82685461107657,20.70549008397132,4.37287177405887,1.3029552986405775,0.9851600280775221,8.627928793107127,1.2591457735193394,37.28208029953134,1.0042605363691959,0.6442222529852515,19.933117191473702,0,2,3,0.0
217,Senior,0.5237001674243567,India,Data Scientist,Org C,51.22843438540198,49.879759628693236,10.414222543144758,30.40659855072432,7.5841072644542455,1.598013508863865,3.878867635917461,7.674020853664259,3.1054813523421148,35.50161158858498,0.9931685383300412,1.2300113493971585,17.103952179816073,4,7,7,81.03187226956408
218,Principal,1.3930975820572364,Europe,Developer,Org C,39.91335998833172,40.02092575695646,18.34904049004669,14.148554449398363,2.4307208092245105,0.9367169902295065,5.137078245475571,13.36311779153477,-0.47668155603002216,37.13655404786017,0.6602428422121966,1.1257108037023233,22.323428997330666,7,6,7,80.84483448928471
219,Junior,6.405474065485159,Europe,PM,Org A,47.22683943434019,20.7986235174849,20.293903367451236,33.25051454692823,6.35570794968206,2.29519306170842,1.316273514415701,10.521307605871819,1.5429861801478022,33.25174985017078,0.4659680762185804,0.9768992644455173,15.076101730793594,0,1,2,0.0
220,Junior,9.679181687269647,Europe,PM,Org C,57.15162400760685,32.773089572526715,15.990658255679378,16.433900883562373,8.292658415390914,2.312387243411645,4.459065589383261,7.447705453936817,2.2254101426299924,42.95607392308346,0.8186690143219606,0.7880261689626051,20.468492528610355,1,2,4,0.0
221,Junior,8.866254999877821,North America,Data Scientist,Org B,58.521788848080185,41.664202204514595,17.397208458716342,11.959658657835144,7.015713794909827,3.338777970421062,2.0900537590167936,9.55567306158435,3.696791098740288,31.950483993281566,1.5954442682243848,0.2106899257854471,27.180677844888976,4,4,4,79.36383121637759
222,Principal,2.5307124473754423,Europe,PM,Org A,62.514564218142645,18.030406767391987,14.65123285385601,18.698510057440775,1.2654528967294505,0.239737499419991,2.9629221650650903,8.778409546355917,0.8647746441115576,46.325071170358484,0.30168751708152475,1.481935259499703,25.720648586265934,1,2,2,0.0
223,Senior,5.514383892022975,China,PM,Org A,69.09418652293493,30.615865131257234,9.328597734268833,39.44083489182084,3.7233935171382324,1.0558724435375797,2.8053416634023116,7.527822643935886,0.6943286529637585,36.63909181913256,1.6703331153016958,0.27993943546029376,25.085616181603232,0,2,4,0.0
224,Senior,1.146967051644904,China,PM,Org A,58.09889321661117,30.992581805755947,14.241331207897462,25.371231410111747,4.5160969506844335,2.8055804745307267,2.962933702396614,13.043758759784403,1.139899678671935,46.793538994220796,1.0716948731802294,0.8978753439603444,29.722105164926887,1,2,2,0.0
225,Junior,1.7346679430625842,India,PM,Org C,47.83263485595759,19.80405694000782,17.61519816481779,23.61778462064757,7.019910993414161,2.183473118711567,3.709624007992586,12.34517256494294,2.7017053967895515,27.21480850839776,1.3907373094306288,0.4825544906554413,22.086103936460994,0,3,4,0.0
226,Senior,11.332993143154521,Europe,PM,Org A,58.593137911229725,33.03640243689784,14.35986566008381,24.771121169849124,2.3367637675771284,2.0448024563879397,1.4637260393283982,12.515624432677782,2.12528546327869,38.07406186148085,1.4165802470129039,1.4968448381503188,27.727815525239286,0,3,3,0.0
227,Senior,0.06543594198142501,China,PM,Org A,54.66716234005182,38.929971124145,19.003827133697953,15.382439212986156,2.962126659214704,3.2638538399101207,4.939950163659343,12.474011179958538,0.5573643289868193,33.53494792121873,1.464172487279071,1.291013676808634,21.7715466337517,0,3,4,0.0
228,Principal,0.44693569815224565,India,Developer,Org A,55.06366977526255,42.064380731353225,13.03909219401208,21.956266258195157,1.7896971396400154,0.9900457973238401,3.7553141350751447,7.251898765877208,2.0995575975999667,46.76677461294101,1.0112007940198566,0.8213988543696542,26.10981303062368,6,7,7,83.02770845155554
229,Principal,1.165251401199076,Europe,Data Scientist,Org C,51.772187850716854,28.005087186992434,13.367045862745863,20.015013801902736,3.348399499824372,1.2712706073459774,4.253374164509591,8.188938184609007,3.551437765889289,48.39512399251914,1.0261715623257455,1.345592079188621,25.614194217040684,6,6,7,81.63755818920518
230,Principal,0.13445267612158443,North America,Developer,Org B,40.87945897846093,50.0131602810809,19.155599989969524,30.854400491866457,2.496786686055374,1.153488155556389,1.8299010706123273,14.375972568812987,2.2644804010731354,28.279605513253117,1.4470483379768533,0.2541303462293175,25.830078550864485,7,7,6,83.10688901959458
231,Principal,1.0010150164513638,China,PM,Org A,39.7190359217807,13.536265972825959,16.109262584015223,19.347873700480086,8.195811720392816,0.0,1.3278392084441295,10.324036367316996,2.1645578906286467,44.32930779166894,0.47935261928444983,0.9602510270657002,23.453181834898224,0,1,1,0.0
232,Junior,4.373843643721833,North America,PM,Org B,49.02881798924857,32.8497336785157,12.94139209422204,17.73034073253555,3.7052454587040673,2.132817533416265,4.774070147811605,5.588587918887091,2.2247421195821744,45.34343676829454,0.4027707217124029,0.4725682850882049,26.27728754429175,0,4,5,0.0
233,Principal,2.735931591839002,Europe,Data Scientist,Org C,51.48910075846372,18.70164544056116,20.16902688004312,13.011203615785266,6.381850584260016,1.477147412963713,1.2633761312043013,10.65083298278724,2.4145027205628664,41.62842262605413,0.7676565387379299,1.512531648025559,26.59002378036391,6,6,6,80.02747216670235
234,Senior,11.159315104109137,China,Developer,Org C,43.20559077068287,30.721461099975198,11.55632141024736,20.84008692125369,5.035939014437741,1.2670991915082224,3.223957861838162,11.9643737850044,0.7328984385981616,42.94081654706011,1.1440452609936624,1.187144755065423,19.277389945115047,5,5,5,78.51007140610875
235,Junior,8.503479515097393,Europe,Data Scientist,Org C,54.23341948608575,25.824745999159767,11.365255204913256,21.75771100111301,5.007922561849175,1.0865748736826975,4.528493747531911,11.572124312110626,1.7680759978863771,42.58027507387782,1.9604355749698932,1.3249715089061969,28.393984275600243,5,2,4,79.37956551192944
236,Senior,2.0913640258451602,North America,Developer,Org C,70.8076590403919,34.05501965112449,0.8527559446796289,12.790470871156893,3.8171123609211213,1.9822533075816062,2.809797046342711,7.186391190515083,1.8202438669235925,44.3475424100006,1.0239913602233062,0.7233789078987893,20.056334499053587,7,3,6,80.73583809569891
237,Senior,1.5016312607363926,China,PM,Org B,32.55669280721742,28.984954287182447,12.230157257112763,22.718981624363455,6.5400449742614155,1.201460485441239,4.755115594544447,15.66016467777266,1.5165309800225,34.5376647976183,2.0000762562464547,1.37240552459838,21.490595984762912,1,2,3,0.0
238,Senior,2.3876990405426888,North America,Data Scientist,Org A,55.82244477563761,23.39212657578787,21.54358339461141,21.39907714276915,5.308688465284682,2.221567527608239,2.592662544309248,5.498216238673741,2.6861216087738704,46.002471722200085,1.2577288489624179,0.4415098457047357,25.967876672221617,6,5,2,80.42250523116971
239,Principal,4.461588750716526,Europe,Data Scientist,Org C,49.3402537910919,23.917672419488163,4.6385365691378055,26.080674559302587,5.193487825878094,2.459180167334863,1.0838730018284526,10.332689290490237,1.3660065367434857,41.04673167947715,0.7732686748153148,0.5132370956762726,27.391654029595752,7,6,7,80.70401593214042
240,Principal,1.5603085490763644,Europe,PM,Org C,54.506555553346544,45.459675979596426,10.240399298853912,27.27420870741142,3.8131587796441533,1.7054223595000044,3.561258811663226,15.209658558298248,1.6400315785758754,40.746669198849006,1.573534324260461,0.91242177282022,25.880124016277573,1,1,4,0.0
241,Junior,4.892811227735438,North America,Data Scientist,Org B,45.69285299539709,33.54818990769932,17.19534277945085,20.565675761685675,4.1404481476939585,1.6375323602405747,3.29744405057168,11.774971251806335,0.7398273193458071,42.83312474620535,0.8785685877139742,0.5326384095957495,26.302241628437294,3,5,3,77.3942479322273
242,Junior,2.633180196399056,China,Developer,Org B,48.53940114952833,16.382970347692897,3.7756661305363615,13.781810695207426,6.17782223515085,2.18549100031849,7.031964365711115,12.508658707154066,2.378310559640859,33.646156055852295,1.1256047242209468,1.3548024440813942,20.45324953421538,6,3,4,76.23949394314968
243,Principal,4.0153368325742225,North America,Developer,Org C,51.29500451008099,34.40630188093411,12.446506932451177,15.016270516732131,5.460111223091002,1.9711502798657317,1.5823367008304703,6.840507552489594,2.941902961761021,32.23278907625297,0.3318143483615652,0.7632718701726515,22.90530124777794,4,7,7,77.79137424171077
244,Senior,2.86462697545556,Europe,Developer,Org A,46.983661164647394,28.442586701136022,20.704316078053733,30.572765978474546,5.24694462901708,3.330159355354728,2.6222293420059737,11.041139372790612,1.6389794823977137,39.39483918848562,0.2456681150888801,0.45967028521287523,16.798511534557157,5,7,5,80.24497981977373
245,Junior,1.7439998763116658,North America,Developer,Org A,34.794586826301014,30.03680869677711,25.215129009244947,20.992936358735363,3.491915016664905,2.3182655375602046,1.9037015697244186,9.89019201191516,2.8073904106539036,47.717694656903994,1.276827765403758,0.3949090474513588,21.324858764488926,4,5,1,77.03299222112588
246,Principal,14.826336105761017,Europe,PM,Org C,47.66084969355547,36.559105231854375,16.45123282833516,30.476922677306344,8.88821540705099,3.0955860002743094,2.786273127642306,6.609867492506906,1.8530432245628043,34.07308685649757,1.5518644769757959,1.3486966630976394,19.633524097018412,0,2,2,0.0
247,Principal,7.211272518663181,North America,Data Scientist,Org B,35.83566371803806,39.465817389702764,10.367664908794413,22.991628910923378,4.040586520884354,2.610511002359014,2.725796351390449,12.595214468424885,-0.5274493700576737,40.87577220333237,1.9728337512766378,0.0,25.05328407809306,5,5,6,79.29811246601074
248,Principal,0.7547724906151043,China,Developer,Org C,56.531931105803096,23.12949817663449,10.199356306758588,24.52241382307069,4.939494676549159,0.6815818598736108,1.691550266909237,7.541539784047993,1.9484846652955268,36.416580460319615,0.5953137793280916,0.4944805686329,34.42451585070961,7,6,6,81.40152904352459
249,Senior,10.142524638596619,China,PM,Org C,31.344548989218776,29.76206676675693,15.72453984665452,25.632341697428956,4.6259327422505585,1.4417351241943512,3.7023564145453323,7.897226103494418,1.8244287908159569,35.745107853735234,1.7318720624954222,1.701452391981095,28.040483236221768,0,2,3,0.0
250,Principal,3.3416016483095823,North America,Data Scientist,Org B,60.286543794558895,25.631111978091443,16.404816605825495,12.66116711354346,8.909422394522576,1.951902576957342,2.6787841918658035,11.297737966254545,2.1029955997616807,42.50374182988421,1.6572234499884986,0.8278183346615697,16.020558933642985,7,5,6,81.22038656824847
251,Principal,11.247697451448717,North America,Data Scientist,Org C,54.2956300020348,34.7748974485941,24.289643800291245,21.841704500675156,4.418370774584826,2.8684443105959314,5.01822445182588,9.570263663064955,2.2531854351405918,43.79687749694726,0.7544185704816233,1.3582265965263183,18.92945038085436,6,5,6,82.67582297804405
252,Principal,8.043572269649502,China,PM,Org C,54.333886157338945,28.141564050110645,19.854024262686014,12.578006591827624,4.235316118048694,3.927812997438572,2.027164315067023,10.507864070968038,1.3160784746505252,36.062242655183894,1.6940434447281891,1.2137496604460087,19.80468472760474,0,2,0,0.0
253,Principal,2.7687830962930366,Europe,PM,Org C,28.356901321521605,30.234011837615004,15.420532439442454,18.290525912735212,5.236622296233339,1.5158528691127897,5.7920596069773325,9.38650102369049,3.4713149777599455,46.93625127983391,1.4721081881425988,0.9045628488231106,17.97933648004008,0,4,4,0.0
254,Junior,0.11362794738770057,China,Developer,Org B,46.71400561908444,27.837785911918683,13.323963733702907,23.8410178167383,3.6129182210756294,2.0552560982866765,3.413811009562723,14.239182530512126,1.9338384461944174,42.11251813246269,1.5710915392697897,0.1705447085583589,23.8700891568671,5,4,3,78.84837042602115
255,Junior,1.5645027388824335,Europe,Data Scientist,Org A,61.5356342865986,29.151043875445346,30.07355854651105,13.847996656805284,5.223199433803027,2.7999112816883867,4.907000159377648,7.224908058284153,1.8003363258135843,38.79161017743365,2.0836801893716,0.3370649556377596,25.915022320868726,4,5,2,79.59444417038355
256,Principal,3.900438778398981,North America,Data Scientist,Org A,44.81392020969705,43.637208047425084,18.132973999979477,23.35602394716603,9.74320716033554,1.9421724916941085,3.1731801984343018,8.605573659381962,2.744529608301403,41.73759017952634,1.5503309237749994,0.3286401675811025,19.82807459105925,6,7,6,82.51470554443878
257,Senior,5.018486659672682,North America,PM,Org B,39.21937850036286,49.12612931814179,11.656241432112274,11.009786087204986,5.599391111102183,3.644096777852461,1.8290184002160395,11.443514672737681,2.0185399452890342,50.18173757328108,0.0,1.241025364150155,24.107823546806127,0,3,4,0.0
258,Junior,1.4912733996446945,Europe,Data Scientist,Org A,43.63329904994288,33.01673674993981,13.876885382042612,26.85991894376941,5.5264918434531625,0.6522130247874909,2.6047186197613024,7.0362464990769436,4.565841659244398,43.76765375550341,1.1612802479987765,1.3347902867401527,25.880852740579208,3,4,1,76.49145516953371
259,Principal,0.7503720941535776,North America,Developer,Org C,49.31722377360662,29.200241761464774,10.612726299984498,16.013376907367913,3.564190214181576,2.6780199154669924,0.9198476837434715,6.903329852812372,1.7900922088920386,36.50651532370596,0.216599249465258,0.5605927104809403,27.795903273379068,7,6,5,79.45344459882841
260,Junior,9.006935435811958,Europe,Data Scientist,Org A,41.48629549687189,17.234905912882535,2.977252370748051,13.837295454687297,8.418414308705927,2.6682132544361377,2.832699575709739,10.413231682009412,2.351815450913896,39.90646252361489,1.075725035138573,0.96061408529155,25.62442140992882,4,4,5,75.01569829950218
261,Junior,20.80312081593617,India,PM,Org C,62.33817232089294,23.91665440150901,16.563254956036612,11.387864504053516,8.878065401595958,3.1520386983137296,3.258139314197745,12.602060136756633,1.250847345132939,40.65634435585753,1.0468139307276527,1.0040573492361056,26.32160444402314,0,0,1,0.0
262,Senior,3.7294727348604346,China,PM,Org A,49.353324700096074,28.98611171371275,23.912271082786575,16.523877002974046,6.7053607516540215,2.0620513488229943,3.068584193528168,12.993633447382765,2.870535543038252,43.32678393822477,0.7081525486190381,1.0390975658467128,24.85035740730455,0,0,5,0.0
263,Principal,0.9417743183003696,India,Developer,Org B,44.44430652052072,24.27949423490059,6.84721398876348,8.554329158259202,6.307666446124758,2.89152121840583,4.995235837705296,10.275219627961846,2.3087183941938405,41.197738604346156,0.48619842841330796,0.6190066769395841,20.943207719279812,5,6,5,76.77819541135088
264,Principal,1.5893823586446643,Europe,Developer,Org A,36.98656473164421,25.12079389702462,15.276312979395088,16.70960516535002,4.530469297122366,1.7508607537604386,2.776299253405638,7.98360202450802,1.6610319491766639,49.47661954476085,0.7348340496263824,1.81902779918547,21.817949225220538,4,7,7,77.63644439864865
265,Senior,0.09280943705383003,China,Data Scientist,Org A,54.84446605278938,42.60311579244932,11.465476104312014,26.596922151998488,5.7826751616892444,1.1986087297374108,0.1590096107366752,10.826989592902775,1.1275619013983222,38.86656785649415,0.8314197242859567,1.3389370931876683,19.70881299104323,6,5,6,81.79394551118482
266,Senior,12.284442638467786,Europe,Data Scientist,Org A,54.61666294711363,30.230326509907854,17.607512627849264,18.867730401560998,3.3296847902749853,1.0527969888404956,8.316097516439672,11.698414926137112,0.6905777003986759,31.350471512866037,0.934147577032694,1.0365418823954191,30.994769269313075,5,5,5,80.27293237094372
267,Principal,0.626405219231015,China,PM,Org B,42.07791093815308,30.945695931215496,14.13834921637717,12.934888304560154,2.74777204844252,0.5585978126245768,1.964087187775015,10.785581977870821,2.418714558875794,41.07264284748626,1.052716953068431,0.7405849095400573,19.12303767703851,0,2,3,0.0
268,Principal,4.296203344340779,China,Developer,Org A,27.636709716858547,24.606475517294186,8.199726727911994,21.357579899412848,2.025280166548514,1.5586412084851482,4.453117663186868,13.702509576374126,0.6131205294729729,37.79437400401946,1.2926254127711336,0.5832157742487306,28.8083510832731,5,7,7,77.20471611171841
269,Senior,1.6014066430139646,China,Developer,Org B,54.10762189575884,39.42035779815669,10.09448143025132,20.82737465524944,5.821347946549597,2.3114883770570636,0.7436299934327684,6.957516204235098,3.308474169200163,32.47984504925578,0.8437238454890229,1.1989475467329742,19.162020415894613,6,5,7,80.18700662453178
270,Junior,4.039177577034926,China,Developer,Org C,48.131966087389976,28.299370976091456,10.848497340078962,31.739659775514298,2.243251055358624,1.7918679039157448,3.3678182602025317,7.909071947069313,0.7371547502316349,36.48238009166443,1.6398242173359974,0.76311397611538,28.069756508004755,4,3,5,78.01477510145098
271,Junior,5.269443169930135,Europe,Data Scientist,Org A,53.36071167925669,25.83309067879315,21.721591039936037,24.744326111242437,4.000729193775034,2.197966099973555,1.8081812878929504,13.286047583196172,1.821625080391727,38.2080601591134,0.9808807461609538,1.0668659632976736,28.888512527600376,6,0,3,79.95206573748398
272,Senior,8.8521959621118,China,Developer,Org B,69.57174533639639,17.353993461524468,21.466296384650754,21.83358876303707,4.877541249596046,3.234879017386337,0.0,5.5809405084542085,1.1184587279261669,45.699021081252425,1.462245409286686,0.050344414577383145,29.607942263389823,4,4,6,80.46693953491415
273,Junior,1.1560126375226791,China,PM,Org B,49.7316815629094,29.511184689989072,13.443260564436512,25.430399290157283,6.9905807990440625,1.4825134516743044,2.5757850074361803,8.381842818755498,2.0326862344385765,32.583758410510626,0.8477595913048461,0.7351030898456524,20.834134220233473,0,2,4,0.0
274,Senior,0.05528364815848598,India,PM,Org A,44.861613831572285,25.583535985780788,21.139017167256732,19.193713590919625,3.84355966675816,4.340296498045307,2.9249019626542534,7.805379115820916,2.0265071793753044,41.74892633787642,2.37185458466843,0.945456051441663,25.65711505733714,0,1,1,0.0
275,Junior,0.7360403534369526,North America,Data Scientist,Org C,38.5267803235166,43.47663796813519,14.13408080301913,19.547520914562803,7.226544625478786,2.7552429989905725,2.67167111451575,5.307385295959095,2.444802998019575,51.10240310760595,1.2336320875169315,1.4839061054022677,22.59742665182934,4,4,2,78.28225183265447
276,Junior,11.513857644265908,North America,Data Scientist,Org B,46.87578208504951,44.7511895360156,13.366686207749064,29.95364182058939,6.878317826288363,1.803074277424765,3.364670022425574,9.438553586077258,0.4737210061650097,39.12569182161659,1.817649300658302,0.5388379718661318,21.453551249898204,2,2,5,77.16243433627696
