PersonId,MetricDate,Feature,Feature Usage Count
b5b7bbb0-1312-34a4-8934-10fe49cea8ed,2026-04-09,agent_edit,8
b5b7bbb0-1312-34a4-8934-10fe49cea8ed,2026-04-09,chat_inline,3
b5b7bbb0-1312-34a4-8934-10fe49cea8ed,2026-04-09,chat_panel_ask_mode,6
b5b7bbb0-1312-34a4-8934-10fe49cea8ed,2026-04-09,code_completion,16
b5b7bbb0-1312-34a4-8934-10fe49cea8ed,2026-04-09,copilot_cli,3
b8587185-2c84-31de-88cc-fe6d3eacc72b,2026-04-09,code_completion,2
b8587185-2c84-31de-88cc-fe6d3eacc72b,2026-04-09,copilot_cli,1
beac6842-6d1c-39f8-bd3d-f2cbddfe2e23,2026-04-09,chat_inline,3
beac6842-6d1c-39f8-bd3d-f2cbddfe2e23,2026-04-09,code_completion,1
beb1d1c6-4fa9-36a8-a06f-1dc58ab74161,2026-04-09,chat_inline,1
beb1d1c6-4fa9-36a8-a06f-1dc58ab74161,2026-04-09,chat_panel_agent_mode,3
beb1d1c6-4fa9-36a8-a06f-1dc58ab74161,2026-04-09,chat_panel_edit_mode,2
beb1d1c6-4fa9-36a8-a06f-1dc58ab74161,2026-04-09,code_completion,1
c0f8ab9f-4b7b-3f4f-b576-f80ad3cb5399,2026-04-09,code_completion,34
c41f2431-16c5-3799-9be8-561415389d5f,2026-04-09,chat_panel_agent_mode,8
c41f2431-16c5-3799-9be8-561415389d5f,2026-04-09,chat_panel_edit_mode,3
c41f2431-16c5-3799-9be8-561415389d5f,2026-04-09,code_completion,19
c4b4c934-c94d-3170-bd1b-d7737b2ab490,2026-04-09,chat_inline,1
c4b4c934-c94d-3170-bd1b-d7737b2ab490,2026-04-09,chat_panel_agent_mode,1
c4b4c934-c94d-3170-bd1b-d7737b2ab490,2026-04-09,chat_panel_ask_mode,2
c4b4c934-c94d-3170-bd1b-d7737b2ab490,2026-04-09,chat_panel_edit_mode,2
ccb7be54-d0d0-357e-b1c5-47fa8c23f549,2026-04-09,chat_inline,3
ccb7be54-d0d0-357e-b1c5-47fa8c23f549,2026-04-09,chat_panel_agent_mode,4
ccb7be54-d0d0-357e-b1c5-47fa8c23f549,2026-04-09,code_completion,1
ce7a22b8-f3c0-3690-acac-8b5a7bf4c798,2026-04-09,agent_edit,1
ce7a22b8-f3c0-3690-acac-8b5a7bf4c798,2026-04-09,code_completion,1
d0d4b259-ec1f-3b6a-8049-3806591baaaa,2026-04-09,chat_inline,3
d0d4b259-ec1f-3b6a-8049-3806591baaaa,2026-04-09,chat_panel_ask_mode,5
d0d4b259-ec1f-3b6a-8049-3806591baaaa,2026-04-09,chat_panel_unknown_mode,3
d0d4b259-ec1f-3b6a-8049-3806591baaaa,2026-04-09,code_completion,4
d16b7d90-92be-3869-95a7-7d511669811b,2026-04-09,chat_inline,2
d16b7d90-92be-3869-95a7-7d511669811b,2026-04-09,chat_panel_ask_mode,4
d16b7d90-92be-3869-95a7-7d511669811b,2026-04-09,chat_panel_custom_mode,6
d16b7d90-92be-3869-95a7-7d511669811b,2026-04-09,code_completion,40
d72106c4-021a-3b57-bf48-7b6f2c14df23,2026-04-09,chat_inline,2
d87769d0-ee92-3610-a3aa-b2333a1b3278,2026-04-09,chat_panel_ask_mode,1
d87769d0-ee92-3610-a3aa-b2333a1b3278,2026-04-09,chat_panel_unknown_mode,1
d87769d0-ee92-3610-a3aa-b2333a1b3278,2026-04-09,code_completion,1
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-04-09,chat_inline,1
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-04-09,chat_panel_agent_mode,1
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-04-09,chat_panel_ask_mode,1
e1ec776a-9a69-3e5d-a0c5-33a9250b1f19,2026-04-09,chat_panel_ask_mode,2
e1ec776a-9a69-3e5d-a0c5-33a9250b1f19,2026-04-09,chat_panel_edit_mode,1
e1ec776a-9a69-3e5d-a0c5-33a9250b1f19,2026-04-09,code_completion,9
e6a4f012-2129-36d0-bf2f-6e3c384f5497,2026-04-09,chat_panel_ask_mode,6
e91fcfab-7cdf-31df-8933-e788688d8288,2026-04-09,chat_inline,1
e91fcfab-7cdf-31df-8933-e788688d8288,2026-04-09,code_completion,3
e91fcfab-7cdf-31df-8933-e788688d8288,2026-04-09,copilot_cli,1
eedf529f-5a2b-3af3-8849-028191ece984,2026-04-09,chat_inline,3
eedf529f-5a2b-3af3-8849-028191ece984,2026-04-09,chat_panel_agent_mode,2
eedf529f-5a2b-3af3-8849-028191ece984,2026-04-09,chat_panel_ask_mode,2
eedf529f-5a2b-3af3-8849-028191ece984,2026-04-09,chat_panel_plan_mode,4
eedf529f-5a2b-3af3-8849-028191ece984,2026-04-09,code_completion,4
f02cc034-f8c6-39b7-afff-343b04ff2064,2026-04-09,agent_edit,2
f02cc034-f8c6-39b7-afff-343b04ff2064,2026-04-09,chat_inline,7
f02cc034-f8c6-39b7-afff-343b04ff2064,2026-04-09,chat_panel_ask_mode,5
f02cc034-f8c6-39b7-afff-343b04ff2064,2026-04-09,code_completion,5
f02cc034-f8c6-39b7-afff-343b04ff2064,2026-04-09,copilot_cli,1
f1ebcf2f-e51e-373c-b8af-374b6efced62,2026-04-09,chat_inline,2
f1ebcf2f-e51e-373c-b8af-374b6efced62,2026-04-09,chat_panel_ask_mode,5
f1ebcf2f-e51e-373c-b8af-374b6efced62,2026-04-09,code_completion,1
fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca,2026-04-09,agent_edit,2
fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca,2026-04-09,chat_inline,3
fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca,2026-04-09,chat_panel_ask_mode,1
fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca,2026-04-09,code_completion,10
fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca,2026-04-09,copilot_cli,2
fccc0510-f20a-3f28-bf3c-66cfe9fa99d1,2026-04-09,agent_edit,3
03f2a73d-c392-39e9-922e-4f78b7dde251,2026-04-10,chat_panel_ask_mode,8
03f2a73d-c392-39e9-922e-4f78b7dde251,2026-04-10,chat_panel_unknown_mode,3
03f2a73d-c392-39e9-922e-4f78b7dde251,2026-04-10,code_completion,32
03f2a73d-c392-39e9-922e-4f78b7dde251,2026-04-10,copilot_app,8
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-04-10,chat_panel_unknown_mode,1
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-04-10,chat_inline,2
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-04-10,chat_panel_ask_mode,3
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-04-10,chat_panel_unknown_mode,2
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-04-10,code_completion,3
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-04-10,copilot_app,5
103be95c-0738-36fc-9aca-d07b1504909a,2026-04-10,agent_edit,3
103be95c-0738-36fc-9aca-d07b1504909a,2026-04-10,chat_panel_ask_mode,2
108e1055-4067-36ab-86d5-3ac2be2e867f,2026-04-10,chat_inline,4
108e1055-4067-36ab-86d5-3ac2be2e867f,2026-04-10,code_completion,22
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-04-10,chat_inline,2
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-04-10,code_completion,9
18a6d5f8-3203-3934-be7c-fef235f8d5ee,2026-04-10,chat_inline,4
18a6d5f8-3203-3934-be7c-fef235f8d5ee,2026-04-10,chat_panel_agent_mode,3
18a6d5f8-3203-3934-be7c-fef235f8d5ee,2026-04-10,chat_panel_ask_mode,3
18a6d5f8-3203-3934-be7c-fef235f8d5ee,2026-04-10,chat_panel_plan_mode,2
18a6d5f8-3203-3934-be7c-fef235f8d5ee,2026-04-10,code_completion,3
19fa59d6-c1b5-3e11-ba74-ad111de5584f,2026-04-10,agent_edit,3
19fa59d6-c1b5-3e11-ba74-ad111de5584f,2026-04-10,chat_inline,1
19fa59d6-c1b5-3e11-ba74-ad111de5584f,2026-04-10,code_completion,4
1e77b604-3a35-382d-aef0-2546310e4c08,2026-04-10,agent_edit,3
1e77b604-3a35-382d-aef0-2546310e4c08,2026-04-10,chat_inline,4
1e77b604-3a35-382d-aef0-2546310e4c08,2026-04-10,chat_panel_ask_mode,4
1e77b604-3a35-382d-aef0-2546310e4c08,2026-04-10,code_completion,1
1e77b604-3a35-382d-aef0-2546310e4c08,2026-04-10,copilot_cli,3
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-04-10,chat_inline,9
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-04-10,chat_panel_ask_mode,6
29768e10-7435-3d69-8503-a6f77e57bdcd,2026-04-10,chat_inline,3
29768e10-7435-3d69-8503-a6f77e57bdcd,2026-04-10,chat_panel_agent_mode,2
29768e10-7435-3d69-8503-a6f77e57bdcd,2026-04-10,chat_panel_ask_mode,5
29768e10-7435-3d69-8503-a6f77e57bdcd,2026-04-10,chat_panel_plan_mode,3
29768e10-7435-3d69-8503-a6f77e57bdcd,2026-04-10,code_completion,2
2a367cc3-cd10-3636-afde-496c005f90f9,2026-04-10,chat_inline,2
2a367cc3-cd10-3636-afde-496c005f90f9,2026-04-10,chat_panel_agent_mode,2
2a367cc3-cd10-3636-afde-496c005f90f9,2026-04-10,chat_panel_ask_mode,3
2a367cc3-cd10-3636-afde-496c005f90f9,2026-04-10,chat_panel_edit_mode,2
2a367cc3-cd10-3636-afde-496c005f90f9,2026-04-10,code_completion,1
2b3c346c-5f49-3232-be35-3443261527b0,2026-04-10,chat_panel_ask_mode,2
2b3c346c-5f49-3232-be35-3443261527b0,2026-04-10,chat_panel_unknown_mode,5
2b3c346c-5f49-3232-be35-3443261527b0,2026-04-10,code_completion,1
2fdf5375-31c8-3c6a-9cf3-12465dbec4a5,2026-04-10,chat_inline,17
2fdf5375-31c8-3c6a-9cf3-12465dbec4a5,2026-04-10,chat_panel_agent_mode,2
2fdf5375-31c8-3c6a-9cf3-12465dbec4a5,2026-04-10,chat_panel_ask_mode,7
2fdf5375-31c8-3c6a-9cf3-12465dbec4a5,2026-04-10,chat_panel_custom_mode,9
2fdf5375-31c8-3c6a-9cf3-12465dbec4a5,2026-04-10,code_completion,6
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-04-10,agent_edit,2
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-04-10,chat_inline,1
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-04-10,code_completion,2
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-04-10,copilot_cli,1
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-04-10,chat_inline,1
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-04-10,chat_panel_agent_mode,6
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-04-10,chat_panel_ask_mode,2
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-04-10,chat_panel_plan_mode,2
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-04-10,code_completion,4
3e7f3808-bc28-36c7-8251-a028f5ff5644,2026-04-10,chat_inline,1
3e7f3808-bc28-36c7-8251-a028f5ff5644,2026-04-10,chat_panel_unknown_mode,4
3e7f3808-bc28-36c7-8251-a028f5ff5644,2026-04-10,code_completion,11
3f3adad3-22df-3188-a572-bab43c8f0258,2026-04-10,chat_inline,4
3f3adad3-22df-3188-a572-bab43c8f0258,2026-04-10,chat_panel_ask_mode,5
423348ca-0838-3372-a616-b4cda0468666,2026-04-10,chat_inline,2
423348ca-0838-3372-a616-b4cda0468666,2026-04-10,chat_panel_agent_mode,3
423348ca-0838-3372-a616-b4cda0468666,2026-04-10,chat_panel_ask_mode,1
423348ca-0838-3372-a616-b4cda0468666,2026-04-10,chat_panel_edit_mode,1
423348ca-0838-3372-a616-b4cda0468666,2026-04-10,code_completion,1
43cc96db-6d25-3ad3-9163-10247bdd66bf,2026-04-10,chat_inline,3
43cc96db-6d25-3ad3-9163-10247bdd66bf,2026-04-10,chat_panel_ask_mode,2
43cc96db-6d25-3ad3-9163-10247bdd66bf,2026-04-10,chat_panel_unknown_mode,4
43cc96db-6d25-3ad3-9163-10247bdd66bf,2026-04-10,code_completion,3
43cc96db-6d25-3ad3-9163-10247bdd66bf,2026-04-10,copilot_app,3
48a891ca-8770-3a95-9414-af5bad034e5a,2026-04-10,chat_inline,5
48a891ca-8770-3a95-9414-af5bad034e5a,2026-04-10,chat_panel_edit_mode,1
48a891ca-8770-3a95-9414-af5bad034e5a,2026-04-10,code_completion,6
4b3616f0-ccf1-31e3-810e-f668c2042b23,2026-04-10,chat_inline,5
4b3616f0-ccf1-31e3-810e-f668c2042b23,2026-04-10,copilot_cli,6
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-04-10,chat_inline,2
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-04-10,chat_panel_agent_mode,4
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-04-10,chat_panel_ask_mode,2
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-04-10,chat_panel_plan_mode,3
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-04-10,code_completion,4
524da203-40d7-33a6-8ab6-b21a0cef3c58,2026-04-10,chat_inline,2
524da203-40d7-33a6-8ab6-b21a0cef3c58,2026-04-10,chat_panel_agent_mode,1
524da203-40d7-33a6-8ab6-b21a0cef3c58,2026-04-10,chat_panel_ask_mode,2
524da203-40d7-33a6-8ab6-b21a0cef3c58,2026-04-10,chat_panel_edit_mode,1
525519ab-5701-3792-8bdb-c46a264d9b63,2026-04-10,chat_inline,1
525519ab-5701-3792-8bdb-c46a264d9b63,2026-04-10,chat_panel_agent_mode,1
525519ab-5701-3792-8bdb-c46a264d9b63,2026-04-10,chat_panel_ask_mode,2
525519ab-5701-3792-8bdb-c46a264d9b63,2026-04-10,chat_panel_edit_mode,1
525519ab-5701-3792-8bdb-c46a264d9b63,2026-04-10,code_completion,1
54de7dbc-3f9b-3702-b677-fee85da6201d,2026-04-10,chat_panel_ask_mode,7
54de7dbc-3f9b-3702-b677-fee85da6201d,2026-04-10,code_completion,15
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-04-10,agent_edit,1
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-04-10,chat_inline,7
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-04-10,chat_panel_ask_mode,6
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-04-10,code_completion,11
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-04-10,copilot_cli,1
57d3f142-33f4-308b-ae84-b183cc99db1b,2026-04-10,chat_inline,10
57d3f142-33f4-308b-ae84-b183cc99db1b,2026-04-10,chat_panel_edit_mode,6
585b3bc4-0239-3118-8043-fe70e5d509dc,2026-04-10,chat_inline,4
585b3bc4-0239-3118-8043-fe70e5d509dc,2026-04-10,chat_panel_agent_mode,3
585b3bc4-0239-3118-8043-fe70e5d509dc,2026-04-10,chat_panel_ask_mode,1
585b3bc4-0239-3118-8043-fe70e5d509dc,2026-04-10,chat_panel_edit_mode,3
585b3bc4-0239-3118-8043-fe70e5d509dc,2026-04-10,code_completion,4
5b4c7154-ad7e-3526-aa3c-45e89d71e721,2026-04-10,agent_edit,4
5b4c7154-ad7e-3526-aa3c-45e89d71e721,2026-04-10,chat_inline,5
5b4c7154-ad7e-3526-aa3c-45e89d71e721,2026-04-10,chat_panel_ask_mode,2
5b4c7154-ad7e-3526-aa3c-45e89d71e721,2026-04-10,code_completion,3
5b4c7154-ad7e-3526-aa3c-45e89d71e721,2026-04-10,copilot_cli,1
5de859d5-b06b-3878-b7f0-64c4e91191df,2026-04-10,chat_inline,2
5de859d5-b06b-3878-b7f0-64c4e91191df,2026-04-10,chat_panel_agent_mode,1
5de859d5-b06b-3878-b7f0-64c4e91191df,2026-04-10,code_completion,1
5e3944b2-ebae-3f0f-9a92-b3fe6feac3a0,2026-04-10,chat_panel_ask_mode,1
5e3944b2-ebae-3f0f-9a92-b3fe6feac3a0,2026-04-10,code_completion,3
5e3944b2-ebae-3f0f-9a92-b3fe6feac3a0,2026-04-10,copilot_cli,4
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-04-10,chat_inline,4
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-04-10,copilot_cli,2
6a5b5baa-1f05-3d64-a1f4-6971499443c4,2026-04-10,chat_inline,3
6a5b5baa-1f05-3d64-a1f4-6971499443c4,2026-04-10,chat_panel_agent_mode,4
6a5b5baa-1f05-3d64-a1f4-6971499443c4,2026-04-10,chat_panel_ask_mode,4
6a5b5baa-1f05-3d64-a1f4-6971499443c4,2026-04-10,chat_panel_edit_mode,1
6a5b5baa-1f05-3d64-a1f4-6971499443c4,2026-04-10,code_completion,3
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-04-10,agent_edit,6
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-04-10,chat_inline,4
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-04-10,chat_panel_ask_mode,1
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-04-10,code_completion,2
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-04-10,copilot_cli,2
6c846031-433a-341b-99fa-c015b0cb38ef,2026-04-10,chat_inline,2
6c846031-433a-341b-99fa-c015b0cb38ef,2026-04-10,chat_panel_ask_mode,3
6c846031-433a-341b-99fa-c015b0cb38ef,2026-04-10,chat_panel_unknown_mode,4
6c846031-433a-341b-99fa-c015b0cb38ef,2026-04-10,code_completion,3
6c846031-433a-341b-99fa-c015b0cb38ef,2026-04-10,copilot_app,3
6ff1e3af-80cd-3580-af93-50f7bd0850de,2026-04-10,chat_panel_ask_mode,5
6ff1e3af-80cd-3580-af93-50f7bd0850de,2026-04-10,code_completion,9
79874361-3477-38db-9fbd-fc39d1713d69,2026-04-10,chat_inline,3
79874361-3477-38db-9fbd-fc39d1713d69,2026-04-10,chat_panel_agent_mode,5
79874361-3477-38db-9fbd-fc39d1713d69,2026-04-10,chat_panel_custom_mode,1
7a81ce3b-6d3e-3961-8d22-eadf3f5ec0bc,2026-04-10,chat_panel_ask_mode,10
7a81ce3b-6d3e-3961-8d22-eadf3f5ec0bc,2026-04-10,code_completion,7
7bc2c0f6-4554-3c0d-a33a-dd949088b57c,2026-04-10,chat_panel_unknown_mode,1
7bc2c0f6-4554-3c0d-a33a-dd949088b57c,2026-04-10,copilot_app,2
812c22d3-3843-3385-aa3b-aa8ae91b882a,2026-04-10,agent_edit,10
812c22d3-3843-3385-aa3b-aa8ae91b882a,2026-04-10,chat_panel_ask_mode,4
812c22d3-3843-3385-aa3b-aa8ae91b882a,2026-04-10,code_completion,14
812c22d3-3843-3385-aa3b-aa8ae91b882a,2026-04-10,copilot_cli,1
82b47e6e-09d7-36e6-80ab-4506629ff46b,2026-04-10,chat_inline,3
82b47e6e-09d7-36e6-80ab-4506629ff46b,2026-04-10,chat_panel_ask_mode,1
82b47e6e-09d7-36e6-80ab-4506629ff46b,2026-04-10,code_completion,2
83ac466b-0a2c-3b9f-bc16-cc1733598dc1,2026-04-10,chat_inline,2
83ac466b-0a2c-3b9f-bc16-cc1733598dc1,2026-04-10,copilot_cli,1
85cb1e88-d121-35a6-a362-3cdc80917d44,2026-04-10,chat_inline,3
85cb1e88-d121-35a6-a362-3cdc80917d44,2026-04-10,chat_panel_ask_mode,3
85cb1e88-d121-35a6-a362-3cdc80917d44,2026-04-10,code_completion,15
8ca30a12-e5f4-3017-8037-1616e9ddbb5b,2026-04-10,agent_edit,5
8ca30a12-e5f4-3017-8037-1616e9ddbb5b,2026-04-10,copilot_cli,1
8debe531-5c97-3c39-91ae-21507cdd52a8,2026-04-10,agent_edit,1
8debe531-5c97-3c39-91ae-21507cdd52a8,2026-04-10,chat_inline,1
8debe531-5c97-3c39-91ae-21507cdd52a8,2026-04-10,code_completion,1
8debe531-5c97-3c39-91ae-21507cdd52a8,2026-04-10,copilot_cli,1
911d2093-d19c-3f31-815c-a2815fcd3901,2026-04-10,chat_inline,3
911d2093-d19c-3f31-815c-a2815fcd3901,2026-04-10,chat_panel_agent_mode,2
911d2093-d19c-3f31-815c-a2815fcd3901,2026-04-10,chat_panel_ask_mode,1
911d2093-d19c-3f31-815c-a2815fcd3901,2026-04-10,chat_panel_custom_mode,5
911d2093-d19c-3f31-815c-a2815fcd3901,2026-04-10,code_completion,4
9317e817-504a-35a4-b7c3-68e90b432c45,2026-04-10,agent_edit,1
9317e817-504a-35a4-b7c3-68e90b432c45,2026-04-10,chat_inline,2
949ebf54-2340-343d-959a-0f34372577da,2026-04-10,chat_inline,3
949ebf54-2340-343d-959a-0f34372577da,2026-04-10,chat_panel_ask_mode,5
949ebf54-2340-343d-959a-0f34372577da,2026-04-10,chat_panel_unknown_mode,2
949ebf54-2340-343d-959a-0f34372577da,2026-04-10,code_completion,2
949ebf54-2340-343d-959a-0f34372577da,2026-04-10,copilot_app,3
9661bcb6-dd62-3576-b8b0-049874fff3a1,2026-04-10,chat_panel_ask_mode,4
9661bcb6-dd62-3576-b8b0-049874fff3a1,2026-04-10,code_completion,42
96deeb6a-5dea-3594-a30b-09cbb1965f52,2026-04-10,chat_inline,3
96deeb6a-5dea-3594-a30b-09cbb1965f52,2026-04-10,chat_panel_ask_mode,1
96deeb6a-5dea-3594-a30b-09cbb1965f52,2026-04-10,chat_panel_unknown_mode,1
96deeb6a-5dea-3594-a30b-09cbb1965f52,2026-04-10,code_completion,2
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-04-10,chat_inline,3
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-04-10,chat_panel_agent_mode,2
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-04-10,chat_panel_ask_mode,2
9784049c-35d1-3534-8c4b-f4cea920d4ff,2026-04-10,code_completion,4
98b357c6-e458-3b53-bc66-c80eb105e3cf,2026-04-10,agent_edit,1
98b357c6-e458-3b53-bc66-c80eb105e3cf,2026-04-10,chat_inline,2
98b357c6-e458-3b53-bc66-c80eb105e3cf,2026-04-10,copilot_cli,1
9b195b8e-28d6-386e-8990-1a5bb4dd1bdb,2026-04-10,chat_panel_agent_mode,2
9b195b8e-28d6-386e-8990-1a5bb4dd1bdb,2026-04-10,chat_panel_ask_mode,1
9b195b8e-28d6-386e-8990-1a5bb4dd1bdb,2026-04-10,chat_panel_custom_mode,1
9c2b569e-d3f4-3c78-a57e-4d73687d2dc2,2026-04-10,chat_inline,4
9c2b569e-d3f4-3c78-a57e-4d73687d2dc2,2026-04-10,chat_panel_agent_mode,2
9c2b569e-d3f4-3c78-a57e-4d73687d2dc2,2026-04-10,chat_panel_ask_mode,2
9c2b569e-d3f4-3c78-a57e-4d73687d2dc2,2026-04-10,chat_panel_edit_mode,3
9c2b569e-d3f4-3c78-a57e-4d73687d2dc2,2026-04-10,code_completion,4
9f556308-7e5a-375c-8130-c6284c3c5d5c,2026-04-10,chat_panel_unknown_mode,4
9f556308-7e5a-375c-8130-c6284c3c5d5c,2026-04-10,copilot_app,2
a06461db-ef00-3481-9827-c829471e7245,2026-04-10,chat_panel_agent_mode,5
a06461db-ef00-3481-9827-c829471e7245,2026-04-10,chat_panel_ask_mode,3
a06461db-ef00-3481-9827-c829471e7245,2026-04-10,chat_panel_custom_mode,1
a8e332b8-087a-38b0-8c1b-64db4efadc7a,2026-04-10,chat_inline,1
a8e332b8-087a-38b0-8c1b-64db4efadc7a,2026-04-10,chat_panel_agent_mode,2
a8e332b8-087a-38b0-8c1b-64db4efadc7a,2026-04-10,chat_panel_plan_mode,2
ab0c7a3d-b6a3-3c71-a9f6-6f5167fbf2d9,2026-04-10,chat_inline,4
ab0c7a3d-b6a3-3c71-a9f6-6f5167fbf2d9,2026-04-10,chat_panel_ask_mode,3
ab0c7a3d-b6a3-3c71-a9f6-6f5167fbf2d9,2026-04-10,chat_panel_unknown_mode,1
af15418c-707a-3e54-a465-034a3b570a96,2026-04-10,chat_inline,2
af15418c-707a-3e54-a465-034a3b570a96,2026-04-10,chat_panel_agent_mode,3
af15418c-707a-3e54-a465-034a3b570a96,2026-04-10,chat_panel_ask_mode,3
af15418c-707a-3e54-a465-034a3b570a96,2026-04-10,chat_panel_plan_mode,1
af15418c-707a-3e54-a465-034a3b570a96,2026-04-10,code_completion,10
af753398-35e3-3c49-a7bb-31e2830197f3,2026-04-10,agent_edit,3
af753398-35e3-3c49-a7bb-31e2830197f3,2026-04-10,chat_inline,11
af753398-35e3-3c49-a7bb-31e2830197f3,2026-04-10,chat_panel_ask_mode,6
af753398-35e3-3c49-a7bb-31e2830197f3,2026-04-10,code_completion,2
af753398-35e3-3c49-a7bb-31e2830197f3,2026-04-10,copilot_cli,6
b20c7e06-4ac3-32d4-be1f-8d8ca043e124,2026-04-10,chat_panel_ask_mode,7
b20c7e06-4ac3-32d4-be1f-8d8ca043e124,2026-04-10,chat_panel_edit_mode,8
b8587185-2c84-31de-88cc-fe6d3eacc72b,2026-04-10,agent_edit,1
b8587185-2c84-31de-88cc-fe6d3eacc72b,2026-04-10,chat_inline,1
be6232fb-011f-3991-882f-8e238234a9d1,2026-04-10,chat_inline,2
be6232fb-011f-3991-882f-8e238234a9d1,2026-04-10,chat_panel_agent_mode,3
be6232fb-011f-3991-882f-8e238234a9d1,2026-04-10,chat_panel_ask_mode,3
be6232fb-011f-3991-882f-8e238234a9d1,2026-04-10,chat_panel_plan_mode,3
be6232fb-011f-3991-882f-8e238234a9d1,2026-04-10,code_completion,4
beac6842-6d1c-39f8-bd3d-f2cbddfe2e23,2026-04-10,chat_panel_agent_mode,2
beb1d1c6-4fa9-36a8-a06f-1dc58ab74161,2026-04-10,chat_inline,1
beb1d1c6-4fa9-36a8-a06f-1dc58ab74161,2026-04-10,chat_panel_ask_mode,1
beb1d1c6-4fa9-36a8-a06f-1dc58ab74161,2026-04-10,chat_panel_edit_mode,1
beb1d1c6-4fa9-36a8-a06f-1dc58ab74161,2026-04-10,code_completion,1
c0f8ab9f-4b7b-3f4f-b576-f80ad3cb5399,2026-04-10,agent_edit,3
c10aa2a4-9710-3c19-a603-5595b7214357,2026-04-10,chat_panel_agent_mode,8
c10aa2a4-9710-3c19-a603-5595b7214357,2026-04-10,chat_panel_edit_mode,1
c41f2431-16c5-3799-9be8-561415389d5f,2026-04-10,chat_inline,2
c41f2431-16c5-3799-9be8-561415389d5f,2026-04-10,chat_panel_ask_mode,8
c41f2431-16c5-3799-9be8-561415389d5f,2026-04-10,chat_panel_edit_mode,2
c41f2431-16c5-3799-9be8-561415389d5f,2026-04-10,code_completion,8
c6c1b9c0-072d-3dbf-accc-4c8643cc0c4a,2026-04-10,agent_edit,1
c6c1b9c0-072d-3dbf-accc-4c8643cc0c4a,2026-04-10,chat_inline,3
c6c1b9c0-072d-3dbf-accc-4c8643cc0c4a,2026-04-10,chat_panel_ask_mode,2
c6c1b9c0-072d-3dbf-accc-4c8643cc0c4a,2026-04-10,code_completion,4
c6c1b9c0-072d-3dbf-accc-4c8643cc0c4a,2026-04-10,copilot_cli,5
c94b6182-3fff-3c57-8077-844432bfec8a,2026-04-10,chat_inline,3
c94b6182-3fff-3c57-8077-844432bfec8a,2026-04-10,chat_panel_agent_mode,3
c94b6182-3fff-3c57-8077-844432bfec8a,2026-04-10,chat_panel_ask_mode,4
c94b6182-3fff-3c57-8077-844432bfec8a,2026-04-10,chat_panel_plan_mode,3
c94b6182-3fff-3c57-8077-844432bfec8a,2026-04-10,code_completion,2
caacaf00-76dc-3d35-955a-b0b7289c1497,2026-04-10,chat_inline,3
