"PersonId","Team","Model","Share"
"P00231","Developer Experience","Default",0.140488804448061
"P00232","Data Engineering","GPT-4.1",0.204312977596623
"P00232","Data Engineering","GPT-5 mini",0.224984026621886
"P00232","Data Engineering","Claude Sonnet",0.142437435095022
"P00232","Data Engineering","o4-mini",0.17449815884589
"P00232","Data Engineering","Default",0.253767401840579
"P00233","Payments","GPT-4.1",0.315220046595148
"P00233","Payments","GPT-5 mini",0.207204107350066
"P00233","Payments","Claude Sonnet",0.123653407887775
"P00233","Payments","o4-mini",0.126595283532943
"P00233","Payments","Default",0.227327154634068
"P00234","Mobile","GPT-4.1",0.213482100749644
"P00234","Mobile","GPT-5 mini",0.235315626018429
"P00234","Mobile","Claude Sonnet",0.115778744738929
"P00234","Mobile","o4-mini",0.101580063551017
"P00234","Mobile","Default",0.333843464941981
"P00235","Payments","GPT-4.1",0.245916371296411
"P00235","Payments","GPT-5 mini",0.19686806093856
"P00235","Payments","Claude Sonnet",0.134288273838536
"P00235","Payments","o4-mini",0.149006453985065
"P00235","Payments","Default",0.273920839941428
"P00236","Platform","GPT-4.1",0.408487020683239
"P00236","Platform","GPT-5 mini",0.239284560532224
"P00236","Platform","Claude Sonnet",0.135438644240485
"P00236","Platform","o4-mini",0.0705560711664877
"P00236","Platform","Default",0.146233703377565
"P00237","Data Engineering","GPT-4.1",0.287756138519127
"P00237","Data Engineering","GPT-5 mini",0.119469967480705
"P00237","Data Engineering","Claude Sonnet",0.239570231414795
"P00237","Data Engineering","o4-mini",0.138100487467722
"P00237","Data Engineering","Default",0.215103175117651
"P00238","Payments","GPT-4.1",0.189905569557837
"P00238","Payments","GPT-5 mini",0.172172600608788
"P00238","Payments","Claude Sonnet",0.121034494408089
"P00238","Payments","o4-mini",0.119935692727274
"P00238","Payments","Default",0.396951642698012
"P00239","Developer Experience","GPT-4.1",0.428618867113023
"P00239","Developer Experience","GPT-5 mini",0.212118866902764
"P00239","Developer Experience","Claude Sonnet",0.149877682503137
"P00239","Developer Experience","o4-mini",0.0703444250575182
"P00239","Developer Experience","Default",0.139040158423558
"P00240","Payments","GPT-4.1",0.220867148577324
"P00240","Payments","GPT-5 mini",0.140482496337843
"P00240","Payments","Claude Sonnet",0.155714742490671
"P00240","Payments","o4-mini",0.24544298040753
"P00240","Payments","Default",0.237492632186632
"P00241","Platform","GPT-4.1",0.309649164657601
"P00241","Platform","GPT-5 mini",0.182196403010617
"P00241","Platform","Claude Sonnet",0.134333580516318
"P00241","Platform","o4-mini",0.140657175723775
"P00241","Platform","Default",0.233163676091688
"P00242","Platform","GPT-4.1",0.264055913447443
"P00242","Platform","GPT-5 mini",0.286511832776877
"P00242","Platform","Claude Sonnet",0.179173661164881
"P00242","Platform","o4-mini",0.139226216884726
"P00242","Platform","Default",0.131032375726074
"P00243","Identity","GPT-4.1",0.0975566533609776
"P00243","Identity","GPT-5 mini",0.229967055681666
"P00243","Identity","Claude Sonnet",0.0651298040904927
"P00243","Identity","o4-mini",0.193652110524565
"P00243","Identity","Default",0.413694376342299
"P00244","Data Engineering","GPT-4.1",0.286359057114165
"P00244","Data Engineering","GPT-5 mini",0.139721829944212
"P00244","Data Engineering","Claude Sonnet",0.140161055156071
"P00244","Data Engineering","o4-mini",0.167090557748404
"P00244","Data Engineering","Default",0.266667500037147
"P00245","Payments","GPT-4.1",0.21634058598073
"P00245","Payments","GPT-5 mini",0.246852074028831
"P00245","Payments","Claude Sonnet",0.183959168448291
"P00245","Payments","o4-mini",0.185148797649647
"P00245","Payments","Default",0.1676993738925
"P00246","Payments","GPT-4.1",0.175213254107502
"P00246","Payments","GPT-5 mini",0.223922171465765
"P00246","Payments","Claude Sonnet",0.086448113917534
"P00246","Payments","o4-mini",0.25360323974353
"P00246","Payments","Default",0.260813220765668
"P00247","Payments","GPT-4.1",0.21509535626659
"P00247","Payments","GPT-5 mini",0.183202245649878
"P00247","Payments","Claude Sonnet",0.201367464172336
"P00247","Payments","o4-mini",0.146778404608737
"P00247","Payments","Default",0.253556529302458
"P00248","Payments","GPT-4.1",0.282571655480191
"P00248","Payments","GPT-5 mini",0.278498543289606
"P00248","Payments","Claude Sonnet",0.120309304907454
"P00248","Payments","o4-mini",0.0475101261087363
"P00248","Payments","Default",0.271110370214013
"P00249","Payments","GPT-4.1",0.322275595387743
"P00249","Payments","GPT-5 mini",0.153146279939056
"P00249","Payments","Claude Sonnet",0.118649739465506
"P00249","Payments","o4-mini",0.0931563386035407
"P00249","Payments","Default",0.312772046604155
"P00250","Identity","GPT-4.1",0.197330782484825
"P00250","Identity","GPT-5 mini",0.306344338560551
"P00250","Identity","Claude Sonnet",0.114618151030677
"P00250","Identity","o4-mini",0.143744648989395
"P00250","Identity","Default",0.237962078934552
"P00251","Identity","GPT-4.1",0.118653330247539
"P00251","Identity","GPT-5 mini",0.502487081705541
"P00251","Identity","Claude Sonnet",0.104362049288198
"P00251","Identity","o4-mini",0.100777084319505
"P00251","Identity","Default",0.173720454439218
"P00252","Payments","GPT-4.1",0.209184718155969
"P00252","Payments","GPT-5 mini",0.11341165029923
"P00252","Payments","Claude Sonnet",0.287933420905384
"P00252","Payments","o4-mini",0.104374551197403
"P00252","Payments","Default",0.285095659442015
"P00253","Mobile","GPT-4.1",0.259677580424962
"P00253","Mobile","GPT-5 mini",0.085469285805528
"P00253","Mobile","Claude Sonnet",0.131706419621551
"P00253","Mobile","o4-mini",0.156927501255964
"P00253","Mobile","Default",0.366219212891995
"P00254","Payments","GPT-4.1",0.250182013403123
"P00254","Payments","GPT-5 mini",0.222195267357039
"P00254","Payments","Claude Sonnet",0.222687798079348
"P00254","Payments","o4-mini",0.0605622338228182
"P00254","Payments","Default",0.244372687337673
"P00255","Identity","GPT-4.1",0.150041959715858
"P00255","Identity","GPT-5 mini",0.309833530473526
"P00255","Identity","Claude Sonnet",0.0920232673442728
"P00255","Identity","o4-mini",0.144897982734518
"P00255","Identity","Default",0.303203259731825
"P00256","Data Engineering","GPT-4.1",0.225074001843361
"P00256","Data Engineering","GPT-5 mini",0.133217014980502
"P00256","Data Engineering","Claude Sonnet",0.186029299622805
"P00256","Data Engineering","o4-mini",0.148775074411983
"P00256","Data Engineering","Default",0.30690460914135
"P00257","Identity","GPT-4.1",0.0485648749610333
"P00257","Identity","GPT-5 mini",0.141525396568642
"P00257","Identity","Claude Sonnet",0.0304896852954787
"P00257","Identity","o4-mini",0.189088850576048
"P00257","Identity","Default",0.590331192598798
"P00258","Payments","GPT-4.1",0.2175586727525
"P00258","Payments","GPT-5 mini",0.210328856671153
"P00258","Payments","Claude Sonnet",0.186635265601696
"P00258","Payments","o4-mini",0.145757719961078
"P00258","Payments","Default",0.239719485013573
"P00259","Developer Experience","GPT-4.1",0.372830939285172
"P00259","Developer Experience","GPT-5 mini",0.139698922979069
"P00259","Developer Experience","Claude Sonnet",0.162713567009954
"P00259","Developer Experience","o4-mini",0.161632372577078
"P00259","Developer Experience","Default",0.163124198148726
"P00260","Payments","GPT-4.1",0.314320532609018
"P00260","Payments","GPT-5 mini",0.23275440736931
"P00260","Payments","Claude Sonnet",0.121579406350454
"P00260","Payments","o4-mini",0.175250074660952
"P00260","Payments","Default",0.156095579010266
"P00261","Data Engineering","GPT-4.1",0.228333449835818
"P00261","Data Engineering","GPT-5 mini",0.16141545790637
"P00261","Data Engineering","Claude Sonnet",0.254242189363301
"P00261","Data Engineering","o4-mini",0.0927786937171658
"P00261","Data Engineering","Default",0.263230209177345
"P00262","Payments","GPT-4.1",0.266183242736796
"P00262","Payments","GPT-5 mini",0.217824985157516
"P00262","Payments","Claude Sonnet",0.149520376736342
"P00262","Payments","o4-mini",0.178468530674739
"P00262","Payments","Default",0.188002864694607
"P00263","Platform","GPT-4.1",0.328760482552515
"P00263","Platform","GPT-5 mini",0.169527378693734
"P00263","Platform","Claude Sonnet",0.183942038352896
"P00263","Platform","o4-mini",0.157417760742202
"P00263","Platform","Default",0.160352339658653
"P00264","Platform","GPT-4.1",0.288182393394099
"P00264","Platform","GPT-5 mini",0.144765643353223
"P00264","Platform","Claude Sonnet",0.32154420602086
"P00264","Platform","o4-mini",0.0732218427298692
"P00264","Platform","Default",0.172285914501948
"P00265","Payments","GPT-4.1",0.290330829542464
"P00265","Payments","GPT-5 mini",0.14363363601962
"P00265","Payments","Claude Sonnet",0.127515438571958
"P00265","Payments","o4-mini",0.0772209633990403
"P00265","Payments","Default",0.361299132466918
"P00266","Mobile","GPT-4.1",0.254282613404532
"P00266","Mobile","GPT-5 mini",0.154085800531303
"P00266","Mobile","Claude Sonnet",0.206195059678551
"P00266","Mobile","o4-mini",0.085820656944202
"P00266","Mobile","Default",0.299615869441413
"P00267","Platform","GPT-4.1",0.242080885588837
"P00267","Platform","GPT-5 mini",0.126403360245965
"P00267","Platform","Claude Sonnet",0.276906899409303
"P00267","Platform","o4-mini",0.184122227734627
"P00267","Platform","Default",0.170486627021268
"P00268","Data Engineering","GPT-4.1",0.158298648167479
"P00268","Data Engineering","GPT-5 mini",0.181578334205698
"P00268","Data Engineering","Claude Sonnet",0.166462271825227
"P00268","Data Engineering","o4-mini",0.203038482073106
"P00268","Data Engineering","Default",0.29062226372849
"P00269","Payments","GPT-4.1",0.139983000434033
"P00269","Payments","GPT-5 mini",0.28683844893163
"P00269","Payments","Claude Sonnet",0.150263690274695
"P00269","Payments","o4-mini",0.153704952275861
"P00269","Payments","Default",0.26920990808378
"P00270","Platform","GPT-4.1",0.403565634781255
"P00270","Platform","GPT-5 mini",0.127991946990126
"P00270","Platform","Claude Sonnet",0.199144370775216
"P00270","Platform","o4-mini",0.101184516235117
"P00270","Platform","Default",0.168113531218286
"P00271","Identity","GPT-4.1",0.0908437395744092
"P00271","Identity","GPT-5 mini",0.166647344414639
"P00271","Identity","Claude Sonnet",0.05184425468604
"P00271","Identity","o4-mini",0.11347976160695
"P00271","Identity","Default",0.577184899717962
"P00272","Data Engineering","GPT-4.1",0.169781212563107
"P00272","Data Engineering","GPT-5 mini",0.21504605771593
"P00272","Data Engineering","Claude Sonnet",0.34126232440928
"P00272","Data Engineering","o4-mini",0.159990648562739
"P00272","Data Engineering","Default",0.113919756748945
"P00273","Payments","GPT-4.1",0.20712347797227
"P00273","Payments","GPT-5 mini",0.133392558969408
"P00273","Payments","Claude Sonnet",0.199012492370176
"P00273","Payments","o4-mini",0.239315481124166
"P00273","Payments","Default",0.221155989563979
"P00274","Mobile","GPT-4.1",0.162667575906285
"P00274","Mobile","GPT-5 mini",0.149023093328964
"P00274","Mobile","Claude Sonnet",0.109552631345605
"P00274","Mobile","o4-mini",0.162781796710331
"P00274","Mobile","Default",0.415974902708814
"P00275","Platform","GPT-4.1",0.382237567341466
"P00275","Platform","GPT-5 mini",0.157241941967276
"P00275","Platform","Claude Sonnet",0.195436892289428
"P00275","Platform","o4-mini",0.129406184363193
"P00275","Platform","Default",0.135677414038636
"P00276","Data Engineering","GPT-4.1",0.261534287873442
"P00276","Data Engineering","GPT-5 mini",0.238069606829578
"P00276","Data Engineering","Claude Sonnet",0.176934378995472
"P00276","Data Engineering","o4-mini",0.0963186282792782
"P00276","Data Engineering","Default",0.22714309802223
"P00277","Mobile","GPT-4.1",0.214300722197133
"P00277","Mobile","GPT-5 mini",0.20989190249255
"P00277","Mobile","Claude Sonnet",0.0640006561391448
"P00277","Mobile","o4-mini",0.150192601855104
"P00277","Mobile","Default",0.361614117316069
"P00278","Mobile","GPT-4.1",0.115838394077317
"P00278","Mobile","GPT-5 mini",0.193456636304659
"P00278","Mobile","Claude Sonnet",0.275050412147299
"P00278","Mobile","o4-mini",0.0983706476037688
"P00278","Mobile","Default",0.317283909866955
"P00279","Identity","GPT-4.1",0.109309655977754
"P00279","Identity","GPT-5 mini",0.177564464297489
"P00279","Identity","Claude Sonnet",0.0719341835773823
"P00279","Identity","o4-mini",0.189144188476532
"P00279","Identity","Default",0.452047507670843
"P00280","Identity","GPT-4.1",0.186030954428011
"P00280","Identity","GPT-5 mini",0.138265917029291
"P00280","Identity","Claude Sonnet",0.0948713014636286
"P00280","Identity","o4-mini",0.186350621484831
"P00280","Identity","Default",0.394481205594238
"P00281","Data Engineering","GPT-4.1",0.165313289234105
"P00281","Data Engineering","GPT-5 mini",0.209978029240607
"P00281","Data Engineering","Claude Sonnet",0.151276433678551
"P00281","Data Engineering","o4-mini",0.217107696055365
"P00281","Data Engineering","Default",0.256324551791373
"P00282","Identity","GPT-4.1",0.0777984280691896
"P00282","Identity","GPT-5 mini",0.16653134832564
"P00282","Identity","Claude Sonnet",0.112656645137595
"P00282","Identity","o4-mini",0.20472489743863
"P00282","Identity","Default",0.438288681028945
"P00283","Mobile","GPT-4.1",0.175297843910935
"P00283","Mobile","GPT-5 mini",0.142787546867312
"P00283","Mobile","Claude Sonnet",0.133761340133028
"P00283","Mobile","o4-mini",0.297315976265266
"P00283","Mobile","Default",0.250837292823458
"P00284","Platform","GPT-4.1",0.195733285265781
"P00284","Platform","GPT-5 mini",0.181367790494137
"P00284","Platform","Claude Sonnet",0.300467866530263
"P00284","Platform","o4-mini",0.207038484069573
"P00284","Platform","Default",0.115392573640245
"P00285","Mobile","GPT-4.1",0.134928539657098
"P00285","Mobile","GPT-5 mini",0.33135226442949
"P00285","Mobile","Claude Sonnet",0.145128421637955
"P00285","Mobile","o4-mini",0.0843983139097015
"P00285","Mobile","Default",0.304192460365754
"P00286","Data Engineering","GPT-4.1",0.249903997324381
"P00286","Data Engineering","GPT-5 mini",0.342801470030039
"P00286","Data Engineering","Claude Sonnet",0.159861171827292
"P00286","Data Engineering","o4-mini",0.0892749481409482
"P00286","Data Engineering","Default",0.15815841267734
"P00287","Mobile","GPT-4.1",0.103977269672294
"P00287","Mobile","GPT-5 mini",0.228289975800089
"P00287","Mobile","Claude Sonnet",0.0918004239788075
"P00287","Mobile","o4-mini",0.237699060892808
"P00287","Mobile","Default",0.338233269656002
"P00288","Platform","GPT-4.1",0.271708838969243
"P00288","Platform","GPT-5 mini",0.203459756087276
"P00288","Platform","Claude Sonnet",0.291589676442633
"P00288","Platform","o4-mini",0.101149729138098
"P00288","Platform","Default",0.132091999362749
"P00289","Payments","GPT-4.1",0.121917923195139
"P00289","Payments","GPT-5 mini",0.166990225766909
"P00289","Payments","Claude Sonnet",0.252381255984406
"P00289","Payments","o4-mini",0.119750167976602
"P00289","Payments","Default",0.338960427076943
"P00290","Data Engineering","GPT-4.1",0.277610602064479
"P00290","Data Engineering","GPT-5 mini",0.157929938347299
"P00290","Data Engineering","Claude Sonnet",0.15324038970587
"P00290","Data Engineering","o4-mini",0.108068830702928
"P00290","Data Engineering","Default",0.303150239179424
"P00291","Identity","GPT-4.1",0.0741026106824687
"P00291","Identity","GPT-5 mini",0.176696479565563
"P00291","Identity","Claude Sonnet",0.0762781162978913
"P00291","Identity","o4-mini",0.106929958638051
"P00291","Identity","Default",0.565992834816026
"P00292","Payments","GPT-4.1",0.35839452041187
"P00292","Payments","GPT-5 mini",0.217513868945557
"P00292","Payments","Claude Sonnet",0.139393870373083
"P00292","Payments","o4-mini",0.122334292613337
"P00292","Payments","Default",0.162363447656153
"P00293","Platform","GPT-4.1",0.502273595584161
"P00293","Platform","GPT-5 mini",0.133219220933078
"P00293","Platform","Claude Sonnet",0.142862621886248
"P00293","Platform","o4-mini",0.0950727229258234
"P00293","Platform","Default",0.12657183867069
"P00294","Payments","GPT-4.1",0.236850428501924
"P00294","Payments","GPT-5 mini",0.181871406174697
"P00294","Payments","Claude Sonnet",0.141905858905457
"P00294","Payments","o4-mini",0.108626646680817
"P00294","Payments","Default",0.330745659737105
"P00295","Mobile","GPT-4.1",0.263027746407684
"P00295","Mobile","GPT-5 mini",0.182823621561541
"P00295","Mobile","Claude Sonnet",0.174662978482965
"P00295","Mobile","o4-mini",0.110596919783341
"P00295","Mobile","Default",0.26888873376447
"P00296","Developer Experience","GPT-4.1",0.324804523107747
"P00296","Developer Experience","GPT-5 mini",0.24814909377426
"P00296","Developer Experience","Claude Sonnet",0.222019457467839
"P00296","Developer Experience","o4-mini",0.0868819907267356
"P00296","Developer Experience","Default",0.118144934923418
"P00297","Mobile","GPT-4.1",0.178537714323551
"P00297","Mobile","GPT-5 mini",0.277771856888024
"P00297","Mobile","Claude Sonnet",0.0724341697610237
"P00297","Mobile","o4-mini",0.116510040585452
"P00297","Mobile","Default",0.354746218441949
"P00298","Platform","GPT-4.1",0.320249054038648
"P00298","Platform","GPT-5 mini",0.098513087022188
"P00298","Platform","Claude Sonnet",0.27468369248619
"P00298","Platform","o4-mini",0.0700565267461603
"P00298","Platform","Default",0.236497639706813
"P00299","Developer Experience","GPT-4.1",0.420585484793355
"P00299","Developer Experience","GPT-5 mini",0.129638851879604
"P00299","Developer Experience","Claude Sonnet",0.1059723472038
"P00299","Developer Experience","o4-mini",0.165688262381992
"P00299","Developer Experience","Default",0.178115053741249
"P00300","Identity","GPT-4.1",0.0858263303630413
"P00300","Identity","GPT-5 mini",0.160046165237828
"P00300","Identity","Claude Sonnet",0.0570186990590216
"P00300","Identity","o4-mini",0.129655342233807
"P00300","Identity","Default",0.567453463106302
"P00301","Mobile","GPT-4.1",0.102332931939238
"P00301","Mobile","GPT-5 mini",0.214873991681009
"P00301","Mobile","Claude Sonnet",0.138367670694151
"P00301","Mobile","o4-mini",0.18986329007096
"P00301","Mobile","Default",0.354562115614642
"P00302","Data Engineering","GPT-4.1",0.261574619488977
"P00302","Data Engineering","GPT-5 mini",0.153983061478748
"P00302","Data Engineering","Claude Sonnet",0.270131413248306
"P00302","Data Engineering","o4-mini",0.0974618150849431
"P00302","Data Engineering","Default",0.216849090699026
"P00303","Data Engineering","GPT-4.1",0.186049291198963
"P00303","Data Engineering","GPT-5 mini",0.154551752168298
"P00303","Data Engineering","Claude Sonnet",0.28138030723736
"P00303","Data Engineering","o4-mini",0.179023585328352
"P00303","Data Engineering","Default",0.198995064067027
"P00304","Data Engineering","GPT-4.1",0.227812987085902
"P00304","Data Engineering","GPT-5 mini",0.123130963483972
"P00304","Data Engineering","Claude Sonnet",0.231663643736651
"P00304","Data Engineering","o4-mini",0.0844797438766778
"P00304","Data Engineering","Default",0.332912661816797
"P00305","Developer Experience","GPT-4.1",0.235397815994781
"P00305","Developer Experience","GPT-5 mini",0.337229970367199
"P00305","Developer Experience","Claude Sonnet",0.233757400732238
"P00305","Developer Experience","o4-mini",0.0789978427457947
"P00305","Developer Experience","Default",0.114616970159987
"P00306","Identity","GPT-4.1",0.100642792473631
"P00306","Identity","GPT-5 mini",0.21080470826571
"P00306","Identity","Claude Sonnet",0.106654782216993
"P00306","Identity","o4-mini",0.149579189029847
"P00306","Identity","Default",0.43231852801382
"P00307","Identity","GPT-4.1",0.107672964452426
"P00307","Identity","GPT-5 mini",0.184058304964861
"P00307","Identity","Claude Sonnet",0.108168259536458
"P00307","Identity","o4-mini",0.136788257490242
"P00307","Identity","Default",0.463312213556013
"P00308","Data Engineering","GPT-4.1",0.144471796454712
"P00308","Data Engineering","GPT-5 mini",0.227422821417939
"P00308","Data Engineering","Claude Sonnet",0.149824053128335
"P00308","Data Engineering","o4-mini",0.175715706359522
"P00308","Data Engineering","Default",0.302565622639492
"P00309","Data Engineering","GPT-4.1",0.434889840850614
"P00309","Data Engineering","GPT-5 mini",0.109818359879761
"P00309","Data Engineering","Claude Sonnet",0.177833948006122
"P00309","Data Engineering","o4-mini",0.108894865967226
"P00309","Data Engineering","Default",0.168562985296277
"P00310","Mobile","GPT-4.1",0.087488572033103
"P00310","Mobile","GPT-5 mini",0.211794772356404
"P00310","Mobile","Claude Sonnet",0.0720914903716171
"P00310","Mobile","o4-mini",0.141927866469106
"P00310","Mobile","Default",0.48669729876977
"P00311","Data Engineering","GPT-4.1",0.467192613887578
"P00311","Data Engineering","GPT-5 mini",0.107065473478679
"P00311","Data Engineering","Claude Sonnet",0.201789698172171
"P00311","Data Engineering","o4-mini",0.0748423325205306
"P00311","Data Engineering","Default",0.149109881941041
"P00312","Mobile","GPT-4.1",0.138785326734264
"P00312","Mobile","GPT-5 mini",0.2064655994667
"P00312","Mobile","Claude Sonnet",0.275709233417341
"P00312","Mobile","o4-mini",0.148397255942675
"P00312","Mobile","Default",0.23064258443902
"P00313","Data Engineering","GPT-4.1",0.266891968247389
"P00313","Data Engineering","GPT-5 mini",0.15605881677004
"P00313","Data Engineering","Claude Sonnet",0.220894782194379
"P00313","Data Engineering","o4-mini",0.145382004654441
"P00313","Data Engineering","Default",0.210772428133751
"P00314","Mobile","GPT-4.1",0.162399037989029
"P00314","Mobile","GPT-5 mini",0.13801211300459
"P00314","Mobile","Claude Sonnet",0.118423938627044
"P00314","Mobile","o4-mini",0.126220798957523
"P00314","Mobile","Default",0.454944111421813
"P00315","Platform","GPT-4.1",0.350855859477093
"P00315","Platform","GPT-5 mini",0.136541522258099
"P00315","Platform","Claude Sonnet",0.22323204767166
"P00315","Platform","o4-mini",0.120942170811741
"P00315","Platform","Default",0.168428399781407
"P00316","Payments","GPT-4.1",0.437266528780331
"P00316","Payments","GPT-5 mini",0.117311084380545
"P00316","Payments","Claude Sonnet",0.112194272594081
"P00316","Payments","o4-mini",0.141061444741504
"P00316","Payments","Default",0.192166669503538
"P00317","Developer Experience","GPT-4.1",0.273770821319471
"P00317","Developer Experience","GPT-5 mini",0.119462981481106
"P00317","Developer Experience","Claude Sonnet",0.20232930867156
"P00317","Developer Experience","o4-mini",0.126419367664333
"P00317","Developer Experience","Default",0.27801752086353
"P00318","Developer Experience","GPT-4.1",0.374101018362786
"P00318","Developer Experience","GPT-5 mini",0.0786496329460084
"P00318","Developer Experience","Claude Sonnet",0.295377426275347
"P00318","Developer Experience","o4-mini",0.0537121515601409
"P00318","Developer Experience","Default",0.198159770855718
"P00319","Payments","GPT-4.1",0.17549190793765
"P00319","Payments","GPT-5 mini",0.108572883921911
"P00319","Payments","Claude Sonnet",0.190943819315045
"P00319","Payments","o4-mini",0.0651951337769797
"P00319","Payments","Default",0.459796255048414
"P00320","Developer Experience","GPT-4.1",0.337311293271884
"P00320","Developer Experience","GPT-5 mini",0.176759885442193
"P00320","Developer Experience","Claude Sonnet",0.228041933000736
"P00320","Developer Experience","o4-mini",0.0880746692106736
"P00320","Developer Experience","Default",0.169812219074512
"P00321","Payments","GPT-4.1",0.173863723922993
"P00321","Payments","GPT-5 mini",0.240867600683562
"P00321","Payments","Claude Sonnet",0.0578176772177548
"P00321","Payments","o4-mini",0.0921273222077723
"P00321","Payments","Default",0.435323675967918
"P00322","Mobile","GPT-4.1",0.195121990590378
"P00322","Mobile","GPT-5 mini",0.179823403578937
"P00322","Mobile","Claude Sonnet",0.10573763855901
"P00322","Mobile","o4-mini",0.154756411821091
"P00322","Mobile","Default",0.364560555450584
"P00323","Identity","GPT-4.1",0.101341266985383
"P00323","Identity","GPT-5 mini",0.189424949514111
"P00323","Identity","Claude Sonnet",0.143143331509041
"P00323","Identity","o4-mini",0.18902092998344
"P00323","Identity","Default",0.377069522008026
"P00324","Platform","GPT-4.1",0.292107284951468
"P00324","Platform","GPT-5 mini",0.134406035329026
"P00324","Platform","Claude Sonnet",0.152659435693767
"P00324","Platform","o4-mini",0.136370636639598
"P00324","Platform","Default",0.284456607386142
"P00325","Payments","GPT-4.1",0.241659859404762
"P00325","Payments","GPT-5 mini",0.217618089571994
"P00325","Payments","Claude Sonnet",0.190985249385459
"P00325","Payments","o4-mini",0.107404986128762
"P00325","Payments","Default",0.242331815509023
"P00326","Platform","GPT-4.1",0.370859392155702
"P00326","Platform","GPT-5 mini",0.160973751880104
"P00326","Platform","Claude Sonnet",0.187581665538905
"P00326","Platform","o4-mini",0.121558422708186
"P00326","Platform","Default",0.159026767717103
"P00327","Data Engineering","GPT-4.1",0.162643195801182
"P00327","Data Engineering","GPT-5 mini",0.172428176819825
"P00327","Data Engineering","Claude Sonnet",0.206549227265298
"P00327","Data Engineering","o4-mini",0.181888705505207
"P00327","Data Engineering","Default",0.276490694608487
"P00328","Mobile","GPT-4.1",0.157334009632702
"P00328","Mobile","GPT-5 mini",0.220216824371333
"P00328","Mobile","Claude Sonnet",0.0999284951062539
"P00328","Mobile","o4-mini",0.146574046568505
"P00328","Mobile","Default",0.375946624321206
"P00329","Developer Experience","GPT-4.1",0.338185704559352
"P00329","Developer Experience","GPT-5 mini",0.11508779776171
"P00329","Developer Experience","Claude Sonnet",0.308742936982586
"P00329","Developer Experience","o4-mini",0.138240104147096
"P00329","Developer Experience","Default",0.0997434565492566
"P00330","Mobile","GPT-4.1",0.168492955503107
"P00330","Mobile","GPT-5 mini",0.245491371037959
"P00330","Mobile","Claude Sonnet",0.0921154680306244
"P00330","Mobile","o4-mini",0.180358302652973
"P00330","Mobile","Default",0.313541902775337
"P00331","Payments","GPT-4.1",0.223443671725315
"P00331","Payments","GPT-5 mini",0.12339653966354
"P00331","Payments","Claude Sonnet",0.151896683650984
"P00331","Payments","o4-mini",0.285407818178324
"P00331","Payments","Default",0.215855286781837
"P00332","Data Engineering","GPT-4.1",0.335582740798056
"P00332","Data Engineering","GPT-5 mini",0.158422602853961
"P00332","Data Engineering","Claude Sonnet",0.16638402585353
"P00332","Data Engineering","o4-mini",0.0635497267229054
"P00332","Data Engineering","Default",0.276060903771548
"P00333","Data Engineering","GPT-4.1",0.194149939192551
"P00333","Data Engineering","GPT-5 mini",0.213348722563007
"P00333","Data Engineering","Claude Sonnet",0.278815781894526
"P00333","Data Engineering","o4-mini",0.135095431125535
"P00333","Data Engineering","Default",0.178590125224381
"P00334","Data Engineering","GPT-4.1",0.261957905849511
"P00334","Data Engineering","GPT-5 mini",0.174528882417118
"P00334","Data Engineering","Claude Sonnet",0.2466289046394
"P00334","Data Engineering","o4-mini",0.0780624350549727
"P00334","Data Engineering","Default",0.238821872038999
"P00335","Developer Experience","GPT-4.1",0.205906221232274
"P00335","Developer Experience","GPT-5 mini",0.159364165308911
"P00335","Developer Experience","Claude Sonnet",0.389302243001453
"P00335","Developer Experience","o4-mini",0.0929529691595538
"P00335","Developer Experience","Default",0.152474401297808
"P00336","Payments","GPT-4.1",0.242264933869093
"P00336","Payments","GPT-5 mini",0.0938375670156497
"P00336","Payments","Claude Sonnet",0.218863423896653
"P00336","Payments","o4-mini",0.109446473626391
"P00336","Payments","Default",0.335587601592213
"P00337","Payments","GPT-4.1",0.218927837821114
"P00337","Payments","GPT-5 mini",0.146275359606861
"P00337","Payments","Claude Sonnet",0.182165613489011
"P00337","Payments","o4-mini",0.130822167265836
"P00337","Payments","Default",0.321809021817178
"P00338","Identity","GPT-4.1",0.112937671637169
"P00338","Identity","GPT-5 mini",0.278315594477705
"P00338","Identity","Claude Sonnet",0.0650227298967492
"P00338","Identity","o4-mini",0.0703893069071886
"P00338","Identity","Default",0.473334697081188
"P00339","Payments","GPT-4.1",0.244614118150545
"P00339","Payments","GPT-5 mini",0.164709300885461
"P00339","Payments","Claude Sonnet",0.155962786735133
"P00339","Payments","o4-mini",0.135788242491631
"P00339","Payments","Default",0.298925551737229
"P00340","Mobile","GPT-4.1",0.227618746088827
"P00340","Mobile","GPT-5 mini",0.190799738129195
"P00340","Mobile","Claude Sonnet",0.183847418216051
"P00340","Mobile","o4-mini",0.0784202165808247
"P00340","Mobile","Default",0.319313880985103
"P00341","Mobile","GPT-4.1",0.116643655704167
"P00341","Mobile","GPT-5 mini",0.261157015667323
"P00341","Mobile","Claude Sonnet",0.127920211235838
"P00341","Mobile","o4-mini",0.127676689779935
"P00341","Mobile","Default",0.366602427612738
"P00342","Developer Experience","GPT-4.1",0.183697316632554
"P00342","Developer Experience","GPT-5 mini",0.242325239313373
"P00342","Developer Experience","Claude Sonnet",0.235247446440972
"P00342","Developer Experience","o4-mini",0.13344779045816
