"PersonId","Language","Share"
"P00223","Java",0.13330833189287
"P00223","Go",0.142695362630428
"P00223","C#",0.0557989490752447
"P00223","SQL",0.544446304603651
"P00224","TypeScript",0.0715326755335048
"P00224","Python",0.180399339953189
"P00224","Java",0.0990783362938559
"P00224","Go",0.132281208634364
"P00224","C#",0.0972457076659521
"P00224","SQL",0.419462731919134
"P00225","TypeScript",0.343973096151901
"P00225","Python",0.11045953330165
"P00225","Java",0.2064690407138
"P00225","Go",0.0357959766495968
"P00225","C#",0.0843871411052669
"P00225","SQL",0.218915212077785
"P00226","TypeScript",0.273737442786843
"P00226","Python",0.0686953076377673
"P00226","Java",0.101485377961157
"P00226","Go",0.290213134519811
"P00226","C#",0.174947484014588
"P00226","SQL",0.0909212530798334
"P00227","TypeScript",0.00826277025710933
"P00227","Python",0.0269548586020832
"P00227","Java",0.0239478760123801
"P00227","Go",0.25787089683392
"P00227","C#",0.219347646672155
"P00227","SQL",0.463615951622352
"P00228","TypeScript",0.333228069742444
"P00228","Python",0.225240434342371
"P00228","Java",0.204418566371339
"P00228","Go",0.0325478859714097
"P00228","C#",0.0725445656119576
"P00228","SQL",0.132020477960479
"P00229","TypeScript",0.190255862239785
"P00229","Python",0.118315701321274
"P00229","Java",0.315066522747345
"P00229","Go",0.0695271695389449
"P00229","C#",0.0607403433689475
"P00229","SQL",0.246094400783704
"P00230","TypeScript",0.141650747994967
"P00230","Python",0.138415754745327
"P00230","Java",0.108427658153069
"P00230","Go",0.366743187206298
"P00230","C#",0.163125962095056
"P00230","SQL",0.0816366898052832
"P00231","TypeScript",0.0323333484566363
"P00231","Python",0.0724989701766079
"P00231","Java",0.389717287647153
"P00231","Go",0.3562031984922
"P00231","C#",0.0465678077124835
"P00231","SQL",0.102679387514919
"P00232","TypeScript",0.0555290960770268
"P00232","Python",0.116575300608693
"P00232","Java",0.252832791470435
"P00232","Go",0.31227642142729
"P00232","C#",0.11935238622137
"P00232","SQL",0.143434004195185
"P00233","TypeScript",0.677223767334531
"P00233","Python",0.0169263470525107
"P00233","Java",0.0750669712714494
"P00233","Go",0.101284468892038
"P00233","C#",0.0859174840804226
"P00233","SQL",0.0435809613690476
"P00234","TypeScript",0.042896348803865
"P00234","Python",0.18303646925937
"P00234","Java",0.286078120346403
"P00234","Go",0.0277966006469458
"P00234","C#",0.251855766048921
"P00234","SQL",0.208336694894496
"P00235","TypeScript",0.0604311395729506
"P00235","Python",0.0483105013099014
"P00235","Java",0.397955091994544
"P00235","Go",0.173410663760477
"P00235","C#",0.124534645502706
"P00235","SQL",0.195357957859421
"P00236","TypeScript",0.0425210172266023
"P00236","Python",0.0620641528415757
"P00236","Java",0.28042153145711
"P00236","Go",0.272227253258419
"P00236","C#",0.152556194717098
"P00236","SQL",0.190209850499194
"P00237","TypeScript",0.22544784465011
"P00237","Python",0.0932615896746359
"P00237","Java",0.203705218705787
"P00237","Go",0.348723572741074
"P00237","C#",0.0793560926080087
"P00237","SQL",0.0495056816203836
"P00238","TypeScript",0.172050609457393
"P00238","Python",0.0241055022878736
"P00238","Java",0.461914882470388
"P00238","Go",0.208000890298336
"P00238","C#",0.0509992814340596
"P00238","SQL",0.0829288340519495
"P00239","TypeScript",0.237591007543069
"P00239","Python",0.235786540153785
"P00239","Java",0.125507291337492
"P00239","Go",0.151472158454785
"P00239","C#",0.0524116161768762
"P00239","SQL",0.197231386333993
"P00240","TypeScript",0.269437978340035
"P00240","Python",0.132769962147851
"P00240","Java",0.230475795786828
"P00240","Go",0.0943465319398455
"P00240","C#",0.0730735383425638
"P00240","SQL",0.199896193442876
"P00241","TypeScript",0.215954346819323
"P00241","Python",0.203599772044052
"P00241","Java",0.133204021986236
"P00241","Go",0.270512917546692
"P00241","C#",0.0416002813627371
"P00241","SQL",0.135128660240961
"P00242","TypeScript",0.172278921249468
"P00242","Python",0.0470510737833549
"P00242","Java",0.301968045903455
"P00242","Go",0.10127622312793
"P00242","C#",0.0890678642999288
"P00242","SQL",0.288357871635863
"P00243","TypeScript",0.13090331426026
"P00243","Python",0.0903138417918058
"P00243","Java",0.273362044372319
"P00243","Go",0.12396892764225
"P00243","C#",0.150850843402977
"P00243","SQL",0.230601028530387
"P00244","TypeScript",0.259909780094629
"P00244","Python",0.109883922334062
"P00244","Java",0.291493093187904
"P00244","Go",0.0654124669733615
"P00244","C#",0.124770293460482
"P00244","SQL",0.148530443949561
"P00245","TypeScript",0.0993340013089856
"P00245","Python",0.174325091490903
"P00245","Java",0.360775450782053
"P00245","Go",0.140294488459971
"P00245","C#",0.121221430422317
"P00245","SQL",0.104049537535771
"P00246","TypeScript",0.569378410662423
"P00246","Python",0.125848862330883
"P00246","Java",0.0557104084793806
"P00246","Go",0.0392622735208821
"P00246","C#",0.155976518105681
"P00246","SQL",0.0538235269007502
"P00247","TypeScript",0.0685773484857393
"P00247","Python",0.107121430805574
"P00247","Java",0.10238177074779
"P00247","Go",0.491959932515874
"P00247","C#",0.128943214038174
"P00247","SQL",0.101016303406848
"P00248","TypeScript",0.239055114848683
"P00248","Python",0.12131221853265
"P00248","Java",0.17521074495592
"P00248","Go",0.223083856192276
"P00248","C#",0.184872507359449
"P00248","SQL",0.0564655581110221
"P00249","TypeScript",0.0852135688559153
"P00249","Python",0.218993974199319
"P00249","Java",0.167721759491577
"P00249","Go",0.191853960798224
"P00249","C#",0.0682730382714522
"P00249","SQL",0.267943698383513
"P00250","TypeScript",0.0711649925416454
"P00250","Python",0.130390095317795
"P00250","Java",0.160499823181016
"P00250","Go",0.0749108040595808
"P00250","C#",0.378432119994297
"P00250","SQL",0.184602164905665
"P00251","TypeScript",0.126870835714308
"P00251","Python",0.217054670175645
"P00251","Java",0.156080193274464
"P00251","Go",0.158334952701331
"P00251","C#",0.223588981427017
"P00251","SQL",0.118070366707235
"P00252","TypeScript",0.34570333162
"P00252","Python",0.100697501731578
"P00252","Java",0.0192750220435184
"P00252","Go",0.115793309419791
"P00252","C#",0.263611864975401
"P00252","SQL",0.154918970209712
"P00253","TypeScript",0.0620113223616162
"P00253","Python",0.0863430629240586
"P00253","Java",0.209194648181425
"P00253","Go",0.458672163766378
"P00253","C#",0.0692624782637931
"P00253","SQL",0.114516324502729
"P00254","TypeScript",0.115592659372499
"P00254","Python",0.0859825743655815
"P00254","Java",0.0189788179648829
"P00254","Go",0.309813443215444
"P00254","C#",0.236204857700665
"P00254","SQL",0.233427647380928
"P00255","TypeScript",0.468219740044162
"P00255","Python",0.0529972909446463
"P00255","Java",0.0433502542269131
"P00255","Go",0.242275601538028
"P00255","C#",0.0634613623826527
"P00255","SQL",0.129695750863598
"P00256","TypeScript",0.15516565050734
"P00256","Python",0.0743116853882063
"P00256","Java",0.0546066064354881
"P00256","Go",0.0830442836511866
"P00256","C#",0.302266401477162
"P00256","SQL",0.330605372540617
"P00257","TypeScript",0.0347612291213047
"P00257","Python",0.597067423569452
"P00257","Java",0.0387230135340665
"P00257","Go",0.0920300911306846
"P00257","C#",0.0902999789290969
"P00257","SQL",0.147118263715395
"P00258","TypeScript",0.0267271724824462
"P00258","Python",0.0569382217109518
"P00258","Java",0.494998163482907
"P00258","Go",0.206489382756054
"P00258","C#",0.120739175842441
"P00258","SQL",0.0941078837252002
"P00259","TypeScript",0.0847648593792149
"P00259","Python",0.330386235333868
"P00259","Java",0.0694829079729082
"P00259","Go",0.236006437301607
"P00259","C#",0.163768456871346
"P00259","SQL",0.115591103141056
"P00260","TypeScript",0.115477107883441
"P00260","Python",0.445544291056526
"P00260","Java",0.017383329613505
"P00260","Go",0.279247047987848
"P00260","C#",0.0811630326976634
"P00260","SQL",0.0611851907610165
"P00261","TypeScript",0.0721571929077571
"P00261","Python",0.175819075351876
"P00261","Java",0.047444188141254
"P00261","Go",0.279265773783236
"P00261","C#",0.364270572391797
"P00261","SQL",0.0610431974240801
"P00262","TypeScript",0.372747818590484
"P00262","Python",0.107166907326565
"P00262","Java",0.029382075166687
"P00262","Go",0.0836858510479604
"P00262","C#",0.341495061975434
"P00262","SQL",0.0655222858928696
"P00263","TypeScript",0.100655617752976
"P00263","Python",0.545575969363803
"P00263","Java",0.0722235505684508
"P00263","Go",0.127099693559245
"P00263","C#",0.0937773677291943
"P00263","SQL",0.060667801026331
"P00264","TypeScript",0.0191659159257653
"P00264","Python",0.011925968253492
"P00264","Java",0.0717439943239249
"P00264","Go",0.0108782223304274
"P00264","C#",0.00440227100837128
"P00264","SQL",0.881883628158019
"P00265","TypeScript",0.265870300073136
"P00265","Python",0.106699012181701
"P00265","Java",0.251527485081492
"P00265","Go",0.0252010793270195
"P00265","C#",0.312366986844972
"P00265","SQL",0.0383351364916791
"P00266","TypeScript",0.265898292298442
"P00266","Python",0.0303021001201912
"P00266","Java",0.0918353165627561
"P00266","Go",0.34376200931061
"P00266","C#",0.0800730948500515
"P00266","SQL",0.188129186857949
"P00267","TypeScript",0.100028616686493
"P00267","Python",0.120183397493425
"P00267","Java",0.211558118868574
"P00267","Go",0.294009460920301
"P00267","C#",0.163451651452356
"P00267","SQL",0.110768754578852
"P00268","TypeScript",0.0803719793601136
"P00268","Python",0.282785866881289
"P00268","Java",0.0343407038135837
"P00268","Go",0.024708546006001
"P00268","C#",0.346103855951835
"P00268","SQL",0.231689047987177
"P00269","TypeScript",0.245589330137664
"P00269","Python",0.0423658394840511
"P00269","Java",0.0877660911114147
"P00269","Go",0.094445799948605
"P00269","C#",0.0768764855441874
"P00269","SQL",0.452956453774078
"P00270","TypeScript",0.152345336843594
"P00270","Python",0.228448570127176
"P00270","Java",0.182757605248938
"P00270","Go",0.148657124675048
"P00270","C#",0.098603880117467
"P00270","SQL",0.189187482987777
"P00271","TypeScript",0.221585249874953
"P00271","Python",0.0538678330663904
"P00271","Java",0.0406793422452274
"P00271","Go",0.184679299628637
"P00271","C#",0.253849166816749
"P00271","SQL",0.245339108368042
"P00272","TypeScript",0.483540684833984
"P00272","Python",0.123009445921158
"P00272","Java",0.221102827672078
"P00272","Go",0.0495869028806812
"P00272","C#",0.046242126142839
"P00272","SQL",0.0765180125492591
"P00273","TypeScript",0.311868650884641
"P00273","Python",0.170258143945477
"P00273","Java",0.0567288470212628
"P00273","Go",0.183243149746288
"P00273","C#",0.1160747286851
"P00273","SQL",0.161826479717231
"P00274","TypeScript",0.0722416150294487
"P00274","Python",0.0690662152239911
"P00274","Java",0.624505813236095
"P00274","Go",0.0259410643265057
"P00274","C#",0.113227541633773
"P00274","SQL",0.0950177505501868
"P00275","TypeScript",0.0686570522926486
"P00275","Python",0.108155817437714
"P00275","Java",0.174531556936333
"P00275","Go",0.204011796010298
"P00275","C#",0.152307956584498
"P00275","SQL",0.292335820738508
"P00276","TypeScript",0.178010425823451
"P00276","Python",0.349638092823265
"P00276","Java",0.0770034549564282
"P00276","Go",0.0917821647903577
"P00276","C#",0.134301667146082
"P00276","SQL",0.169264194460416
"P00277","TypeScript",0.0244919719537039
"P00277","Python",0.255789739277838
"P00277","Java",0.174662410913004
"P00277","Go",0.0564498382039803
"P00277","C#",0.345976619935568
"P00277","SQL",0.142629419715906
"P00278","TypeScript",0.30446348981302
"P00278","Python",0.0723354332090803
"P00278","Java",0.0165469218388752
"P00278","Go",0.344425101432353
"P00278","C#",0.0628094617397934
"P00278","SQL",0.199419591966878
"P00279","TypeScript",0.101932169378558
"P00279","Python",0.215645085057976
"P00279","Java",0.38568775756778
"P00279","Go",0.130330179518139
"P00279","C#",0.0800809467484556
"P00279","SQL",0.0863238617290927
"P00280","TypeScript",0.0471870808333672
"P00280","Python",0.403635667334238
"P00280","Java",0.0409910160726672
"P00280","Go",0.297409879961276
"P00280","C#",0.172214225685531
"P00280","SQL",0.0385621301129207
"P00281","TypeScript",0.270282800093701
"P00281","Python",0.2904226145134
"P00281","Java",0.151098614162536
"P00281","Go",0.0508173035083703
"P00281","C#",0.223369500668786
"P00281","SQL",0.0140091670532066
"P00282","TypeScript",0.312873431955879
"P00282","Python",0.0468272083618905
"P00282","Java",0.0480611721393851
"P00282","Go",0.384930164983849
"P00282","C#",0.102872336572305
"P00282","SQL",0.104435685986691
"P00283","TypeScript",0.157324415854345
"P00283","Python",0.0589290370076899
"P00283","Java",0.194480705007259
"P00283","Go",0.19263864009293
"P00283","C#",0.222683812585055
"P00283","SQL",0.173943389452721
"P00284","TypeScript",0.262015534212787
"P00284","Python",0.143694707196178
"P00284","Java",0.0625745243872502
"P00284","Go",0.292883075951924
"P00284","C#",0.162855711344722
"P00284","SQL",0.0759764469071387
"P00285","TypeScript",0.103167181816124
"P00285","Python",0.106942108210268
"P00285","Java",0.135280968767564
"P00285","Go",0.143705316082339
"P00285","C#",0.492890875334841
"P00285","SQL",0.0180135497888632
"P00286","TypeScript",0.216982933967533
"P00286","Python",0.161789197077008
"P00286","Java",0.0322334809317429
"P00286","Go",0.252350407706845
"P00286","C#",0.0566714109372575
"P00286","SQL",0.279972569379614
"P00287","TypeScript",0.12757263217465
"P00287","Python",0.161326143608996
"P00287","Java",0.0842122683628859
"P00287","Go",0.312744569599627
"P00287","C#",0.198120419249602
"P00287","SQL",0.116023967004238
"P00288","TypeScript",0.249266255115766
"P00288","Python",0.0555168628208905
"P00288","Java",0.124847184284088
"P00288","Go",0.087553476091331
"P00288","C#",0.149933651758731
"P00288","SQL",0.332882569929193
"P00289","TypeScript",0.248576664253143
"P00289","Python",0.219469102645348
"P00289","Java",0.177835675631559
"P00289","Go",0.219221116832942
"P00289","C#",0.0688658046957871
"P00289","SQL",0.0660316359412211
"P00290","TypeScript",0.214295867656483
"P00290","Python",0.0240258432963077
"P00290","Java",0.0832060403201977
"P00290","Go",0.0591160368759905
"P00290","C#",0.162902230069587
"P00290","SQL",0.456453981781434
"P00291","TypeScript",0.0726735548204497
"P00291","Python",0.182154111588762
"P00291","Java",0.0801547442490116
"P00291","Go",0.21822467564869
"P00291","C#",0.135242057976482
"P00291","SQL",0.311550855716605
"P00292","TypeScript",0.258320892483268
"P00292","Python",0.201650510259263
"P00292","Java",0.245274852884137
"P00292","Go",0.0385645021333907
"P00292","C#",0.212885249079197
"P00292","SQL",0.0433039931607447
"P00293","TypeScript",0.203975649817573
"P00293","Python",0.20322607712687
"P00293","Java",0.297237663952329
"P00293","Go",0.0483586967264155
"P00293","C#",0.115469133360896
"P00293","SQL",0.131732779015916
"P00294","TypeScript",0.394438188230283
"P00294","Python",0.135373336600308
"P00294","Java",0.284377388034386
"P00294","Go",0.0421692756905654
"P00294","C#",0.0498792738760737
"P00294","SQL",0.0937625375683841
"P00295","TypeScript",0.0944619375604452
"P00295","Python",0.103797984722239
"P00295","Java",0.0979109271146082
"P00295","Go",0.201502393202799
"P00295","C#",0.139725853323266
"P00295","SQL",0.362600904076643
"P00296","TypeScript",0.0613941249191507
"P00296","Python",0.14258670949772
"P00296","Java",0.473301433242556
"P00296","Go",0.102201239982859
"P00296","C#",0.0512979619329044
"P00296","SQL",0.16921853042481
"P00297","TypeScript",0.209009747575843
"P00297","Python",0.254071992157789
"P00297","Java",0.127029953246613
"P00297","Go",0.0450568102360669
"P00297","C#",0.285495363146603
"P00297","SQL",0.0793361336370847
"P00298","TypeScript",0.135254945078423
"P00298","Python",0.0273104392181358
"P00298","Java",0.0670266636434917
"P00298","Go",0.231355133413846
"P00298","C#",0.25093963557718
"P00298","SQL",0.288113183068924
"P00299","TypeScript",0.0458143817225276
"P00299","Python",0.495839592550974
"P00299","Java",0.0810137318618698
"P00299","Go",0.128565725303831
"P00299","C#",0.116051574531731
"P00299","SQL",0.132714994029067
"P00300","TypeScript",0.201376968995339
"P00300","Python",0.22166603904826
"P00300","Java",0.324842257590256
"P00300","Go",0.0449365446712011
"P00300","C#",0.184644106053529
"P00300","SQL",0.0225340836414147
"P00301","TypeScript",0.166432418718308
"P00301","Python",0.0510120271636147
"P00301","Java",0.202139744959627
"P00301","Go",0.221824592706953
"P00301","C#",0.251210913870546
"P00301","SQL",0.107380302580951
"P00302","TypeScript",0.27122150460673
"P00302","Python",0.0545098111420499
"P00302","Java",0.103298158683906
"P00302","Go",0.0195587457283505
"P00302","C#",0.351744821290262
"P00302","SQL",0.199666958548702
"P00303","TypeScript",0.165248877108965
"P00303","Python",0.445050792279114
"P00303","Java",0.0132834482281995
"P00303","Go",0.28324528693969
"P00303","C#",0.0488413024416171
"P00303","SQL",0.0443302930024155
"P00304","TypeScript",0.0794235663224304
"P00304","Python",0.264607687413371
"P00304","Java",0.154330794794822
"P00304","Go",0.0473257702269719
"P00304","C#",0.101568507642786
"P00304","SQL",0.352743673599619
"P00305","TypeScript",0.182241351958787
"P00305","Python",0.234368348771516
"P00305","Java",0.107767472795617
"P00305","Go",0.138008198614299
"P00305","C#",0.184168367914951
"P00305","SQL",0.15344625994483
"P00306","TypeScript",0.417506218768478
"P00306","Python",0.0370541957954216
"P00306","Java",0.132161184620248
"P00306","Go",0.071205121015832
"P00306","C#",0.245415912153993
"P00306","SQL",0.0966573676460273
"P00307","TypeScript",0.105183529326883
"P00307","Python",0.137284311543145
"P00307","Java",0.151770144290613
"P00307","Go",0.14870258905937
"P00307","C#",0.272743313590156
"P00307","SQL",0.184316112189833
"P00308","TypeScript",0.182233154192355
"P00308","Python",0.0669438757913102
"P00308","Java",0.0768218530904034
"P00308","Go",0.367608548695321
"P00308","C#",0.0481438592476946
"P00308","SQL",0.258248708982916
"P00309","TypeScript",0.0291553841576115
"P00309","Python",0.43653026698473
"P00309","Java",0.13989405776083
"P00309","Go",0.219470938199988
"P00309","C#",0.0323438777418063
"P00309","SQL",0.142605475155034
"P00310","TypeScript",0.279852823273069
"P00310","Python",0.225439860461963
"P00310","Java",0.0694894417546329
"P00310","Go",0.208770742256339
"P00310","C#",0.129512350151636
"P00310","SQL",0.0869347821023597
"P00311","TypeScript",0.105578476616934
"P00311","Python",0.258842940303865
"P00311","Java",0.181596721095814
"P00311","Go",0.194058741282681
"P00311","C#",0.114724810510043
"P00311","SQL",0.145198310190662
"P00312","TypeScript",0.367161931484574
"P00312","Python",0.0786998381828456
"P00312","Java",0.037126427085021
"P00312","Go",0.205314128134388
"P00312","C#",0.254931483394288
"P00312","SQL",0.056766191718883
"P00313","TypeScript",0.228984803122948
"P00313","Python",0.0692379488927171
"P00313","Java",0.098103646820187
"P00313","Go",0.205785625493789
"P00313","C#",0.11363154820161
"P00313","SQL",0.284256427468749
"P00314","TypeScript",0.216370553289992
"P00314","Python",0.060243430496186
"P00314","Java",0.175677847399832
"P00314","Go",0.224220309236068
"P00314","C#",0.2685558861082
"P00314","SQL",0.0549319734697218
"P00315","TypeScript",0.0753034273742634
"P00315","Python",0.586747420976675
"P00315","Java",0.0637767669476047
"P00315","Go",0.138623909295553
"P00315","C#",0.111923352755091
"P00315","SQL",0.0236251226508129
"P00316","TypeScript",0.0747191020405795
"P00316","Python",0.105147144084022
"P00316","Java",0.324560328832132
"P00316","Go",0.114314586938791
"P00316","C#",0.156680919446747
"P00316","SQL",0.224577918657729
"P00317","TypeScript",0.198693649570154
"P00317","Python",0.044562862466028
"P00317","Java",0.166690230939803
"P00317","Go",0.123438892418816
"P00317","C#",0.331936608166465
"P00317","SQL",0.134677756438735
"P00318","TypeScript",0.181505645291522
"P00318","Python",0.22570920923209
"P00318","Java",0.0751717623502228
"P00318","Go",0.211427512807973
"P00318","C#",0.0960067927662674
"P00318","SQL",0.210179077551926
"P00319","TypeScript",0.335130451541625
"P00319","Python",0.258867178662098
"P00319","Java",0.0911724514443162
"P00319","Go",0.115538501001543
"P00319","C#",0.14825616642823
"P00319","SQL",0.0510352509221872
"P00320","TypeScript",0.445052808692056
"P00320","Python",0.168241532425586
"P00320","Java",0.113083665678574
"P00320","Go",0.120258803183538
"P00320","C#",0.0981332117853423
"P00320","SQL",0.0552299782349038
"P00321","TypeScript",0.140899892161228
"P00321","Python",0.294482105475492
"P00321","Java",0.0637426442047255
"P00321","Go",0.247506186913783
"P00321","C#",0.0328831600299423
"P00321","SQL",0.220486011214829
"P00322","TypeScript",0.407887119703787
"P00322","Python",0.165860228891776
"P00322","Java",0.0505000254235489
"P00322","Go",0.028307713589494
"P00322","C#",0.285388103237771
"P00322","SQL",0.0620568091536233
"P00323","TypeScript",0.191564781982098
"P00323","Python",0.176073765841082
"P00323","Java",0.0984154127796599
"P00323","Go",0.145361488567947
"P00323","C#",0.261744349060575
"P00323","SQL",0.126840201768637
"P00324","TypeScript",0.0641458269669468
"P00324","Python",0.0941683038621613
"P00324","Java",0.107280692159181
"P00324","Go",0.064512466974242
"P00324","C#",0.348649599596611
"P00324","SQL",0.321243110440859
"P00325","TypeScript",0.0414565444871975
"P00325","Python",0.0428286448014832
"P00325","Java",0.581818417339567
"P00325","Go",0.102586521296794
"P00325","C#",0.185837924331245
"P00325","SQL",0.0454719477437127
"P00326","TypeScript",0.0564597287726186
"P00326","Python",0.0226345298396287
"P00326","Java",0.698426647689092
"P00326","Go",0.0807080070047834
"P00326","C#",0.0883064666848098
"P00326","SQL",0.0534646200090679
"P00327","TypeScript",0.447561949914341
"P00327","Python",0.360170073436437
"P00327","Java",0.0169652640945153
"P00327","Go",0.0898009107457188
"P00327","C#",0.0337031681367675
"P00327","SQL",0.0517986336722198
"P00328","TypeScript",0.0997636688378934
"P00328","Python",0.106319618289166
"P00328","Java",0.161766447279554
"P00328","Go",0.463883378564665
"P00328","C#",0.0934370304541811
"P00328","SQL",0.0748298565745396
"P00329","TypeScript",0.0258635622412252
"P00329","Python",0.0708455743867129
"P00329","Java",0.657695170270732
"P00329","Go",0.080491603474809
"P00329","C#",0.03498786683866
"P00329","SQL",0.130116222787861
"P00330","TypeScript",0.0964615778963801
"P00330","Python",0.0107648395765788
"P00330","Java",0.405398215814779
"P00330","Go",0.0926470978533585
"P00330","C#",0.258862743547339
"P00330","SQL",0.135865525311565
"P00331","TypeScript",0.311444451854206
"P00331","Python",0.158880561679609
"P00331","Java",0.125551196471895
"P00331","Go",0.110389627207078
"P00331","C#",0.0310128665793265
"P00331","SQL",0.262721296207886
"P00332","TypeScript",0.0918062503089924
"P00332","Python",0.0481670054384619
"P00332","Java",0.240045388862305
"P00332","Go",0.0884933043617205
"P00332","C#",0.492317986448167
"P00332","SQL",0.0391700645803537
"P00333","TypeScript",0.189658687875568
"P00333","Python",0.216395444980416
"P00333","Java",0.151223667257431
"P00333","Go",0.207809129385745
"P00333","C#",0.187023098730118
"P00333","SQL",0.0478899717707223
"P00334","TypeScript",0.0136403604780624
"P00334","Python",0.0154423891870867
"P00334","Java",0.0526493656705852
"P00334","Go",0.540540994826772
"P00334","C#",0.266857446061667
"P00334","SQL",0.110869443775827
"P00335","TypeScript",0.158395123737901
"P00335","Python",0.0297852130318021
"P00335","Java",0.326822229942395
"P00335","Go",0.257596394190258
"P00335","C#",0.0565237335633804
"P00335","SQL",0.170877305534264
"P00336","TypeScript",0.0531889391795925
"P00336","Python",0.040851692370175
"P00336","Java",0.0251420920754338
"P00336","Go",0.0583199943504973
"P00336","C#",0.130471392026455
"P00336","SQL",0.692025889997846
"P00337","TypeScript",0.0869428049996959
"P00337","Python",0.0976143632005706
"P00337","Java",0.181477138140937
"P00337","Go",0.191338789935404
"P00337","C#",0.363146958352406
"P00337","SQL",0.0794799453709861
"P00338","TypeScript",0.529871227345118
"P00338","Python",0.0828800695232968
"P00338","Java",0.026279191287422
"P00338","Go",0.0628722698241432
"P00338","C#",0.0707915531982639
"P00338","SQL",0.227305688821756
"P00339","TypeScript",0.122511248760067
"P00339","Python",0.101749961225589
"P00339","Java",0.146476036036782
"P00339","Go",0.392102516440322
"P00339","C#",0.121663439971792
"P00339","SQL",0.115496797565447
"P00340","TypeScript",0.0788876952830861
"P00340","Python",0.160138464780547
"P00340","Java",0.0696249274475668
"P00340","Go",0.428356392017243
"P00340","C#",0.145383519120036
"P00340","SQL",0.117609001351521
"P00341","TypeScript",0.196653823419017
"P00341","Python",0.431633837155629
"P00341","Java",0.0615359399305363
"P00341","Go",0.217992512382701
"P00341","C#",0.042362694901607
"P00341","SQL",0.0498211922105103
"P00342","TypeScript",0.0702323452485029
"P00342","Python",0.546544789768898
"P00342","Java",0.0987316447360553
"P00342","Go",0.0757930703001324
"P00342","C#",0.137124526050851
"P00342","SQL",0.0715736238955596
"P00343","TypeScript",0.0591014724867908
"P00343","Python",0.373515847639239
"P00343","Java",0.237672827158424
"P00343","Go",0.0511120153993758
"P00343","C#",0.0588785925292395
"P00343","SQL",0.21971924478693
"P00344","TypeScript",0.040846698800228
"P00344","Python",0.33895623538847
"P00344","Java",0.114959953570764
"P00344","Go",0.15251830554331
"P00344","C#",0.224077362538072
"P00344","SQL",0.128641444159156
"P00345","TypeScript",0.247547894376827
"P00345","Python",0.0452545989481811
"P00345","Java",0.200136193622232
"P00345","Go",0.181497440713289
"P00345","C#",0.142237428557391
"P00345","SQL",0.18332644378208
"P00346","TypeScript",0.0946380112916235
"P00346","Python",0.313986108133573
"P00346","Java",0.0902229636853974
"P00346","Go",0.175452057920497
"P00346","C#",0.143053242831305
"P00346","SQL",0.182647616137603
"P00347","TypeScript",0.129199707358528
"P00347","Python",0.143928945234385
"P00347","Java",0.147172715164032
"P00347","Go",0.21259021088752
"P00347","C#",0.0377785711328488
"P00347","SQL",0.329329850222686
"P00348","TypeScript",0.161540725300812
"P00348","Python",0.208448087209445
"P00348","Java",0.0659433761482445
"P00348","Go",0.105929039918695
"P00348","C#",0.360256181287767
"P00348","SQL",0.0978825901350365
"P00349","TypeScript",0.191610624857174
"P00349","Python",0.464245614298547
"P00349","Java",0.0262787001912042
"P00349","Go",0.111627110751401
"P00349","C#",0.0363405448850044
"P00349","SQL",0.169897405016669
"P00350","TypeScript",0.0340333723844587
"P00350","Python",0.210364791152303
"P00350","Java",0.50077237754525
"P00350","Go",0.0592690729328646
"P00350","C#",0.119885751765133
"P00350","SQL",0.0756746342199912
"P00351","TypeScript",0.185160424913205
"P00351","Python",0.088376248835525
"P00351","Java",0.224615867842602
"P00351","Go",0.148711954898468
"P00351","C#",0.252702077167685
"P00351","SQL",0.100433426342513
"P00352","TypeScript",0.276014523802706
"P00352","Python",0.205774178089445
"P00352","Java",0.129753880872287
"P00352","Go",0.128262927797263
"P00352","C#",0.102666300170773
"P00352","SQL",0.157528189267526
"P00353","TypeScript",0.0432668152022872
"P00353","Python",0.0878485296011096
"P00353","Java",0.432815268206175
"P00353","Go",0.249722558791372
"P00353","C#",0.100928227979143
"P00353","SQL",0.0854186002199133
"P00354","TypeScript",0.0801098750594686
"P00354","Python",0.0559509612643238
"P00354","Java",0.256690634811801
"P00354","Go",0.104928305192169
"P00354","C#",0.0440675677305726
"P00354","SQL",0.458252655941665
"P00355","TypeScript",0.222058330387488
"P00355","Python",0.100521373833702
"P00355","Java",0.0647803401983487
"P00355","Go",0.00673082150831235
"P00355","C#",0.0581016613159366
"P00355","SQL",0.547807472756212
"P00356","TypeScript",0.117870214516553
"P00356","Python",0.248745241779062
"P00356","Java",0.0850047098902914
"P00356","Go",0.22713592314693
"P00356","C#",0.116704836368108
"P00356","SQL",0.204539074299056
"P00357","TypeScript",0.0948629917574832
"P00357","Python",0.433171168398856
"P00357","Java",0.0685192293839293
"P00357","Go",0.217280247654326
"P00357","C#",0.0371253632036214
"P00357","SQL",0.149040999601784
"P00358","TypeScript",0.218659847960743
"P00358","Python",0.164238837198289
"P00358","Java",0.126846637717797
"P00358","Go",0.305959752221403
"P00358","C#",0.0420952980881349
"P00358","SQL",0.142199626813634
"P00359","TypeScript",0.427555095777496
"P00359","Python",0.165206180845789
"P00359","Java",0.0836261523214407
"P00359","Go",0.0309710597152066
"P00359","C#",0.15895798021056
"P00359","SQL",0.133683531129507
"P00360","TypeScript",0.0319781469128776
"P00360","Python",0.12015288183189
"P00360","Java",0.132984422627211
